date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,rain_sum,snowfall_sum,wind_speed_10m_max
2018-01-22,8.6725,3.9724998,6.04125,0.5,0.0,12.72283
2018-01-23,13.6225,4.1725,8.793334,7.4999995,0.0,35.105072
2018-01-24,4.5725,-2.9775,2.3620837,0.0,0.0,26.368616
2018-01-25,1.2225001,-5.8775,-3.0629165,0.0,0.0,24.522314
2018-01-26,1.4225,-6.9275,-2.7483332,0.0,0.0,13.207634
2018-01-27,11.3725,-2.0775,4.695417,0.0,0.0,27.0
2018-01-28,10.4725,5.0225,8.239167,4.1000004,0.0,24.014996
2018-01-29,6.4225,1.5225,3.8495834,0.5,0.0,23.210928
2018-01-30,3.5225,-4.7775,-0.36499992,0.1,1.3300002,27.295977
2018-01-31,0.022499993,-8.127501,-4.1754165,0.0,0.0,25.711662
2018-02-01,7.6725,-1.6775,2.6141665,0.1,0.0,16.746773
2018-02-02,2.7725,-8.6275,-2.4941666,4.7999997,0.42000002,32.978832
2018-02-03,-0.0775,-8.9775,-5.15875,0.0,0.0,21.710716
2018-02-04,6.0725,-3.2275,1.5641665,17.3,0.0,19.523155
2018-02-05,3.3725,-5.9275,-0.91916674,1.5,0.0,32.726357
2018-02-06,3.1225,-6.5275,-2.1795833,0.0,0.0,10.182337
2018-02-07,8.8225,-3.7275,0.5933333,22.199999,1.96,26.6327
2018-02-08,1.0225,-5.1275,-2.2900002,0.1,0.0,24.962307
2018-02-09,2.0225,-7.1775,-2.1024997,0.0,0.07,20.12461
2018-02-10,9.2725,1.4225,5.139167,10.700001,0.0,14.205182
2018-02-11,15.2225,4.1725,8.972501,34.3,0.0,30.096085
2018-02-12,15.0725,-0.2775,6.3850017,0.5,0.0,24.967497
2018-02-13,2.0725,-4.8275,-1.6129171,0.0,0.0,20.056877
2018-02-14,10.6225,0.1725,4.307917,0.8000001,0.0,21.94524
2018-02-15,15.6725,5.1725,9.397499,7.2999997,0.0,20.288164
2018-02-16,13.4725,2.3725,9.485,9.700001,0.0,28.019936
2018-02-17,3.1725001,-4.3275,0.12666668,0.7000003,6.2999997,25.264202
2018-02-18,5.7225,-1.8774999,1.5204167,0.29999998,1.5400001,21.94524
2018-02-19,9.0225,-2.9275,3.9225,2.3000002,0.0,17.555305
2018-02-20,18.7725,7.8725004,12.105832,0.3,0.0,21.407139
2018-02-21,22.9725,12.4225,16.568335,11.4,0.0,28.551426
2018-02-22,11.6225,2.4725,5.8870835,7.4,0.0,21.542923
2018-02-23,4.3225,1.8225,2.864167,7.0,0.0,15.277749
2018-02-24,11.7725,4.4725,7.5224996,3.2,0.0,18.678415
2018-02-25,6.3225,4.6725,5.47875,19.1,0.0,24.122683
2018-02-26,11.2225,2.9725,6.7683334,0.0,0.0,16.610792
2018-02-27,12.3725,-0.2275,5.5350003,0.0,0.0,15.683776
2018-02-28,14.7225,1.8725,7.8141665,0.0,0.0,20.304129
2018-03-01,15.4225,3.7725,9.434999,5.5,0.0,17.283749
2018-03-02,6.6225,1.7725,3.2266672,29.200003,14.349998,51.009598
2018-03-03,7.9725,2.6725001,4.6079164,0.0,0.0,37.017033
2018-03-04,6.7225,-0.2275,3.7412503,0.0,0.0,30.141266
2018-03-05,5.4225,-1.8774999,1.9079169,0.0,0.0,30.811037
2018-03-06,6.3225,-2.2275,2.2266667,0.2,0.0,18.472595
2018-03-07,2.8725,0.5725,1.2245833,6.2000003,19.599998,41.19287
2018-03-08,4.3725,-1.7275,1.32875,0.0,0.0,24.363249
2018-03-09,5.4725,-3.9275,0.74541664,0.0,0.0,31.205997
2018-03-10,4.8225,-2.9275,1.1870832,0.0,0.0,29.548521
2018-03-11,6.3225,-3.4775,1.3016667,0.0,0.0,20.240198
2018-03-12,6.2225,-3.2275,1.6641666,1.1,0.0,19.083395
2018-03-13,5.2225,-0.5775,2.0016668,0.9,5.11,32.427986
2018-03-14,4.8225,-3.5275,0.45791662,0.0,0.97999996,29.070974
2018-03-15,7.1225,-1.8275,2.2329166,0.0,0.0,29.122198
2018-03-16,3.2225,-2.4275,0.32041672,0.0,0.0,37.798286
2018-03-17,9.2725,-4.3775,1.7287499,0.0,0.0,28.266306
2018-03-18,5.2725,-5.2775,0.3975,0.0,0.0,23.557316
2018-03-19,7.0725,-2.7775,1.7662501,0.0,0.0,16.135872
2018-03-20,2.1725001,-3.8274999,-0.18374991,0.0,0.35,19.64228
2018-03-21,2.4725,0.072500005,0.93499994,0.0,16.870003,27.691935
2018-03-22,5.9225,-0.2275,2.2891665,0.0,2.17,26.727423
2018-03-23,6.6225,-2.8274999,2.0808332,0.0,0.0,19.64228
2018-03-24,8.8225,-2.1775,3.5162504,0.0,0.0,21.434364
2018-03-25,7.2225,-1.7774999,2.5308335,0.2,0.14,24.798225
2018-03-26,7.9725,-2.2775,2.0641668,0.0,0.0,19.33639
2018-03-27,5.3225,-3.3775,1.7891666,0.2,0.0,10.8955765
2018-03-28,8.8725,2.4725,5.4079165,3.6999998,0.0,12.413477
2018-03-29,11.7725,6.7725,8.59125,1.5000001,0.0,14.512064
2018-03-30,16.4725,5.7225,11.3475,3.8999999,0.0,25.071098
2018-03-31,11.4225,0.72249997,5.9974995,0.0,0.0,27.811018
2018-04-01,14.0225,3.7725,8.551668,0.0,0.0,26.14403
2018-04-02,5.6225,-1.2774999,1.5683333,0.0,9.099998,18.075441
2018-04-03,5.4725,-2.5774999,2.4308336,8.5,0.0,16.299694
2018-04-04,20.0225,3.7725,8.957916,1.4000001,0.0,39.97459
2018-04-05,7.6725,-0.82750005,3.06625,0.0,0.0,33.790176
2018-04-06,14.0725,-1.2275,5.7308335,1.3000001,0.56,30.61482
2018-04-07,8.5725,2.9725,5.6975,0.1,0.0,22.963936
2018-04-08,6.5225,-1.5274999,2.4308336,0.0,0.0,26.478971
2018-04-09,7.2225,-2.3274999,2.1370835,0.0,0.0,23.73271
2018-04-10,8.8725,1.6225001,4.7745833,1.4000001,0.0,18.388212
2018-04-11,8.5225,-1.8774999,4.1162505,0.1,0.0,17.935081
2018-04-12,13.4225,3.6725001,9.039168,0.3,0.0,26.903828
2018-04-13,25.8725,12.7225,18.58708,0.3,0.0,27.059933
2018-04-14,24.2725,8.1725,17.066248,0.0,0.0,25.932495
2018-04-15,6.8725,2.6225,4.9287505,5.9,0.0,31.716797
2018-04-16,15.9225,3.2225,9.035,45.699997,0.0,50.153828
2018-04-17,8.7225,2.7725,5.5433335,0.2,0.0,28.442278
2018-04-18,12.2725,0.6225,6.093333,0.0,0.0,23.83896
2018-04-19,7.5725,3.1225,6.1787505,6.9,0.0,26.220753
2018-04-20,11.0725,0.47249997,5.1454167,0.0,0.0,27.333935
2018-04-21,15.1725,1.3225,8.049583,0.0,0.0,19.734436
2018-04-22,17.072498,1.9225001,9.46,0.0,0.0,20.883104
2018-04-23,16.5225,3.3725,9.09125,0.0,0.0,19.513195
2018-04-24,15.0725,5.3225,10.562083,2.2,0.0,23.675304
2018-04-25,14.5225,9.6725,12.037086,20.2,0.0,21.407139
2018-04-26,20.3725,9.9725,14.485001,1.2,0.0,24.248613
2018-04-27,12.7725,8.0725,10.670417,4.0,0.0,18.792551
2018-04-28,17.7225,6.6725,10.955833,2.9999998,0.0,22.682856
2018-04-29,14.7725,7.6225,10.399583,1.7000002,0.0,28.90107
2018-04-30,10.1225,5.6225,7.932916,1.0,0.0,31.942772
2018-05-01,23.7725,5.4225,14.657916,0.0,0.0,18.692286
2018-05-02,28.072498,12.1725,20.595417,0.0,0.0,23.710857
2018-05-03,30.672499,15.4225,22.707916,0.0,0.0,25.992397
2018-05-04,28.072498,15.6725,22.51,0.0,0.0,30.0767
2018-05-05,23.072498,13.9225,18.362082,0.0,0.0,26.14403
2018-05-06,17.5225,12.3725,15.207915,0.8,0.0,23.166216
2018-05-07,21.6225,10.8725,15.543334,0.1,0.0,14.264361
2018-05-08,20.322498,9.4225,14.087081,0.0,0.0,15.137133
2018-05-09,21.0225,9.0225,14.50375,0.0,0.0,18.847641
2018-05-10,18.9725,9.9725,13.95375,2.0,0.0,22.862123
2018-05-11,20.9725,14.3225,17.282917,0.0,0.0,18.35647
2018-05-12,16.4725,10.5225,13.387082,8.200001,0.0,19.272614
2018-05-13,12.5725,10.6225,11.5183325,6.2999997,0.0,18.043148
2018-05-14,18.672499,10.6725,14.030833,5.1,0.0,16.055353
2018-05-15,30.072498,14.5725,21.470415,2.8999999,0.0,26.795223
2018-05-16,17.922499,13.8225,15.672501,11.3,0.0,17.418196
2018-05-17,20.2225,12.7725,15.868333,16.1,0.0,13.979872
2018-05-18,16.7225,12.3725,15.466251,0.0,0.0,28.04305
2018-05-19,14.5225,10.5725,12.203751,16.699999,0.0,20.633371
2018-05-20,26.8725,14.9225,20.949581,2.6,0.0,27.162708
2018-05-21,23.3725,12.4225,17.7475,0.0,0.0,15.546833
2018-05-22,19.3725,12.7725,15.1329155,4.6,0.0,16.595179
2018-05-23,25.7225,12.3225,19.320417,4.7,0.0,17.533146
2018-05-24,25.822498,15.9225,20.576664,0.0,0.0,18.089775
2018-05-25,28.8725,15.8725,22.457916,0.0,0.0,21.980644
2018-05-26,29.7225,19.422499,23.676666,3.8999999,0.0,19.969458
2018-05-27,21.4725,13.2725,16.478746,16.900002,0.0,29.168886
2018-05-28,20.2225,13.0225,15.322498,0.0,0.0,17.418196
2018-05-29,29.2725,16.5225,22.214163,0.0,0.0,13.698934
2018-05-30,22.6225,14.3725,18.447496,0.0,0.0,19.64228
2018-05-31,19.2225,15.8725,17.86625,3.4999998,0.0,16.135872
2018-06-01,25.6225,17.322498,20.314165,7.6,0.0,12.074766
2018-06-02,28.072498,18.6225,23.203749,2.4,0.0,18.359999
2018-06-03,19.572498,11.7725,15.8933325,10.1,0.0,24.535526
2018-06-04,20.7225,11.4225,15.126667,6.899999,0.0,18.581022
2018-06-05,22.3725,12.0725,17.91,0.4,0.0,26.33911
2018-06-06,19.9725,13.4225,16.478746,0.6,0.0,16.279802
2018-06-07,18.822498,13.7225,16.349583,0.2,0.0,19.05281
2018-06-08,25.9725,13.2225,20.18083,0.5,0.0,14.986553
2018-06-09,25.922499,17.1225,21.172499,0.5,0.0,14.113653
2018-06-10,19.672499,14.8725,17.45375,3.6999998,0.0,14.345898
2018-06-11,20.2725,13.5725,16.330832,1.7,0.0,19.022177
2018-06-12,20.672499,11.2725,16.522501,0.0,0.0,26.82906
2018-06-13,23.5225,15.3225,19.743332,2.0,0.0,20.523157
2018-06-14,26.822498,18.172499,22.61,0.1,0.0,26.427528
2018-06-15,24.822498,15.2225,19.339167,0.0,0.0,22.027763
2018-06-16,27.7225,14.0225,21.074583,0.0,0.0,12.287555
2018-06-17,29.4725,16.0225,22.891249,0.0,0.0,18.709612
2018-06-18,31.7225,19.5225,25.97458,0.5,0.0,21.203358
2018-06-19,30.4725,20.4725,26.126661,4.0,0.0,21.767351
2018-06-20,25.3725,18.2725,22.009996,0.4,0.0,19.513195
2018-06-21,28.1225,19.672499,22.835,9.000001,0.0,17.026896
2018-06-22,22.822498,18.0225,20.043331,0.0,0.0,20.240198
2018-06-23,21.6225,15.5225,18.505833,11.0,0.0,18.278645
2018-06-24,27.0225,17.0225,22.351667,4.2999997,0.0,23.936617
2018-06-25,26.1225,17.422499,21.993332,0.0,0.0,24.881702
2018-06-26,22.572498,15.5725,19.455835,0.0,0.0,22.027763
2018-06-27,22.6225,16.572498,19.8975,6.5000005,0.0,25.772078
2018-06-28,28.172499,20.1225,23.201662,17.600002,0.0,21.892027
2018-06-29,31.4725,19.572498,25.245415,0.0,0.0,15.815435
2018-06-30,31.4725,18.822498,25.243332,0.0,0.0,18.161278
2018-07-01,32.9725,21.8725,27.355833,0.0,0.0,13.5515
2018-07-02,32.5225,21.6225,26.453749,0.0,0.0,21.178896
2018-07-03,31.172499,22.9725,26.518328,0.6,0.0,13.049689
2018-07-04,28.922499,23.6225,25.482918,10.400002,0.0,11.165805
2018-07-05,29.172499,23.2225,25.914164,0.1,0.0,22.007162
2018-07-06,25.922499,21.2225,24.568329,6.1,0.0,21.166653
2018-07-07,23.9725,16.4725,19.968334,0.0,0.0,21.518847
2018-07-08,25.8725,14.9225,20.655832,0.0,0.0,17.811815
2018-07-09,28.672499,16.672499,22.451666,0.0,0.0,23.933908
2018-07-10,31.322498,18.8725,25.328749,0.9,0.0,25.38702
2018-07-11,28.6225,20.322498,24.284996,1.4000001,0.0,18.709612
2018-07-12,27.4725,19.672499,22.872498,0.0,0.0,18.03237
2018-07-13,26.422499,18.072498,22.67875,0.0,0.0,22.346113
2018-07-14,31.2725,19.2225,25.23083,0.0,0.0,28.48326
2018-07-15,28.5225,20.322498,24.322496,10.700001,0.0,15.463244
2018-07-16,30.9725,22.072498,26.51,0.4,0.0,24.18707
2018-07-17,30.1225,22.7225,25.230833,37.899994,0.0,20.46941
2018-07-18,29.172499,18.8725,23.989166,0.0,0.0,20.5484
2018-07-19,26.2725,17.5225,21.964165,0.0,0.0,15.484185
2018-07-20,25.822498,17.6225,21.71833,0.0,0.0,21.485697
2018-07-21,24.2225,18.2225,20.934996,11.6,0.0,29.168886
2018-07-22,26.6225,20.422499,23.510002,23.000004,0.0,34.428497
2018-07-23,25.672499,22.172499,23.670416,15.1,0.0,27.381306
2018-07-24,26.572498,22.422499,24.278748,8.2,0.0,33.00436
2018-07-25,24.0225,21.7725,23.003748,25.6,0.0,24.482647
2018-07-26,28.922499,21.422499,24.526665,1.8000002,0.0,13.104198
2018-07-27,28.8725,20.672499,24.951668,4.0,0.0,19.917469
2018-07-28,28.0225,21.0225,24.27875,2.5000002,0.0,18.72346
2018-07-29,27.6225,19.572498,23.630835,0.0,0.0,14.57889
2018-07-30,25.922499,18.922499,22.630829,0.90000004,0.0,13.18308
2018-07-31,25.4725,19.1225,22.562082,0.0,0.0,16.434305
2018-08-01,28.8725,22.3725,25.05375,6.9999995,0.0,23.664352
2018-08-02,28.422499,23.322498,25.585001,5.9,0.0,19.878391
2018-08-03,28.4725,22.672499,25.0475,5.0999994,0.0,24.482647
2018-08-04,29.822498,21.922499,24.895414,29.600004,0.0,15.778518
2018-08-05,31.9225,21.1225,26.36416,0.0,0.0,17.651016
2018-08-06,32.4725,22.422499,27.501669,0.0,0.0,14.471821
2018-08-07,30.2225,23.572498,26.46625,1.6999999,0.0,24.288662
2018-08-08,30.172499,22.322498,26.014162,7.0999994,0.0,15.03835
2018-08-09,29.6225,23.1225,26.26208,1.7000002,0.0,15.782622
2018-08-10,29.9725,19.9725,25.15583,0.2,0.0,15.725037
2018-08-11,25.072498,22.172499,23.82875,12.499999,0.0,13.684735
2018-08-12,26.2725,21.4725,23.38083,9.900001,0.0,16.548256
2018-08-13,24.422499,21.0225,22.330832,17.999998,0.0,17.339897
2018-08-14,26.422499,19.2725,22.687082,3.4,0.0,23.675303
2018-08-15,30.422499,20.422499,25.17042,0.1,0.0,18.204042
2018-08-16,31.7225,21.7225,26.637083,0.0,0.0,15.188415
2018-08-17,28.422499,22.7225,25.766249,5.9,0.0,19.296133
2018-08-18,28.822498,21.422499,24.81833,13.200001,0.0,20.898611
2018-08-19,21.572498,20.2225,20.759998,20.3,0.0,20.592503
2018-08-20,23.322498,17.922499,20.626665,1.2,0.0,18.218275
2018-08-21,23.322498,18.822498,21.301664,3.2,0.0,21.710716
2018-08-22,27.922499,21.4725,24.074583,11.3,0.0,19.201874
2018-08-23,24.172499,18.422499,21.145414,1.0,0.0,18.58451
2018-08-24,26.9725,15.4725,21.162085,0.0,0.0,18.043148
2018-08-25,24.672499,17.2725,21.185,0.0,0.0,15.256526
2018-08-26,28.2725,16.922499,22.737082,0.2,0.0,17.727943
2018-08-27,29.9725,20.6225,25.282913,0.0,0.0,16.520823
2018-08-28,34.0225,23.2725,28.31,0.0,0.0,16.800856
2018-08-29,33.5725,24.2225,28.680832,0.0,0.0,20.883102
2018-08-30,30.7725,24.422499,27.401667,0.2,0.0,16.327497
2018-08-31,24.2725,20.2225,22.539167,2.1999998,0.0,24.567198
2018-09-01,24.5225,19.322498,21.409998,2.2,0.0,19.803272
2018-09-02,25.672499,18.322498,22.353746,0.0,0.0,19.242327
2018-09-03,30.072498,22.6225,25.872498,0.2,0.0,16.62249
2018-09-04,31.422499,23.7225,27.418333,0.0,0.0,10.24578
2018-09-05,29.1225,23.822498,26.109999,0.0,0.0,18.919704
2018-09-06,32.2225,23.422499,26.705833,2.6,0.0,19.255793
2018-09-07,24.572498,20.4725,22.947496,6.0000005,0.0,16.179985
2018-09-08,20.8725,15.4225,18.94333,7.400001,0.0,19.272614
2018-09-09,16.7725,13.1225,15.026668,20.099998,0.0,21.461555
2018-09-10,17.4725,13.9725,15.766248,26.599998,0.0,25.872454
2018-09-11,24.822498,17.2725,20.764162,11.1,0.0,17.727943
2018-09-12,25.422499,20.072498,22.66833,13.400002,0.0,12.57426
2018-09-13,24.6225,20.572498,22.25583,38.499996,0.0,17.174677
2018-09-14,24.0225,19.8725,21.357916,1.0,0.0,15.021105
2018-09-15,24.572498,18.172499,21.126667,0.2,0.0,10.028439
2018-09-16,26.7225,18.0225,21.495415,0.0,0.0,14.685176
2018-09-17,24.2725,19.1225,21.828749,4.3,0.0,19.386591
2018-09-18,24.9725,20.2725,22.541246,27.699999,0.0,21.626984
2018-09-19,26.922499,18.7725,22.17666,0.8,0.0,17.313717
2018-09-20,20.672499,17.822498,19.297499,3.5,0.0,12.605142
2018-09-21,23.2725,19.322498,20.714165,0.0,0.0,24.850431
2018-09-22,22.072498,16.4725,20.11,4.2,0.0,24.912935
2018-09-23,18.422499,14.7725,16.451666,3.1000001,0.0,13.441071
2018-09-24,19.822498,14.2725,16.79125,0.2,0.0,25.277023
2018-09-25,21.4725,13.9725,18.46625,52.899998,0.0,30.699368
2018-09-26,26.3725,20.2725,22.9475,10.3,0.0,22.963936
2018-09-27,21.3725,15.0225,18.3975,4.0,0.0,23.73271
2018-09-28,19.3725,13.9725,16.489164,37.600002,0.0,32.846916
2018-09-29,22.2225,13.5225,17.491251,0.0,0.0,14.618837
2018-09-30,19.9725,12.2725,16.076666,0.0,0.0,14.113653
2018-10-01,24.8725,15.1725,19.64958,0.4,0.0,20.696087
2018-10-02,24.922499,16.9725,20.403748,27.400002,0.0,16.595179
2018-10-03,24.322498,16.9725,20.437082,0.1,0.0,19.914215
2018-10-04,25.6225,15.4725,20.259996,1.7,0.0,19.008545
2018-10-05,20.2225,14.0225,17.339165,0.0,0.0,21.605999
2018-10-06,19.7225,17.4725,18.52875,0.70000005,0.0,19.245697
2018-10-07,26.422499,19.0225,22.078749,0.1,0.0,17.581125
2018-10-08,19.922499,17.7225,18.859999,0.70000005,0.0,19.809813
2018-10-09,25.0225,19.072498,21.462082,0.6,0.0,16.055353
2018-10-10,25.2225,20.4725,22.014168,0.6,0.0,16.65754
2018-10-11,25.2225,20.672499,22.21208,11.799999,0.0,29.793125
2018-10-12,20.7725,10.6725,15.516248,7.2000003,0.0,34.66858
2018-10-13,13.5225,8.5725,10.759999,3.7,0.0,22.065973
2018-10-14,14.2725,6.7725,10.595418,0.0,0.0,14.57889
2018-10-15,19.8725,9.2725,15.4037485,6.1000004,0.0,28.673721
2018-10-16,17.9725,8.1725,11.437083,1.7,0.0,28.673721
2018-10-17,16.1225,7.5725,11.207917,0.1,0.0,31.712711
2018-10-18,9.6725,4.7725,7.091251,0.0,0.0,24.696102
2018-10-19,14.4725,4.1225,9.187083,0.4,0.0,20.972897
2018-10-20,16.9725,8.9225,13.11625,2.6,0.0,23.893261
2018-10-21,9.4725,4.0225,7.185,0.4,0.0,34.636787
2018-10-22,10.4725,3.2225,6.8016663,0.0,0.0,17.873556
2018-10-23,16.7225,6.5225,11.164166,0.2,0.0,20.211363
2018-10-24,12.9725,5.9725,8.980832,0.0,0.0,30.953718
2018-10-25,10.3725,3.7725,6.5620837,0.0,0.0,19.64228
2018-10-26,10.0725,2.2725,6.420418,0.0,0.0,17.76081
2018-10-27,11.5225,6.0725,8.718333,44.799995,0.0,37.674644
2018-10-28,11.5725,6.7225,9.184999,1.3,0.0,18.0
2018-10-29,13.7225,7.7725,10.339168,2.1,0.0,24.490587
2018-10-30,12.4225,4.6725,7.7329173,0.0,0.0,21.94524
2018-10-31,17.072498,4.6725,11.0183325,0.0,0.0,22.26477
2018-11-01,20.072498,10.7225,15.228751,0.1,0.0,24.122686
2018-11-02,20.9725,16.7225,18.984999,8.999999,0.0,30.821552
2018-11-03,17.9725,8.0725,13.634999,8.1,0.0,36.35109
2018-11-04,11.3725,4.1225,7.6808333,0.0,0.0,10.495713
2018-11-05,11.5725,6.6725,9.905833,5.9,0.0,22.065973
2018-11-06,16.6225,9.2725,11.968331,14.0,0.0,26.903828
2018-11-07,16.7225,8.1225,12.705833,0.0,0.0,23.4
2018-11-08,12.6725,6.1225,9.089168,0.0,0.0,18.25026
2018-11-09,10.0725,3.9225001,7.2391663,14.499999,0.0,21.897945
2018-11-10,10.0225,1.0725,6.055834,1.1,0.0,34.10133
2018-11-11,7.5725,-0.2275,3.0975,0.0,0.0,17.447933
2018-11-12,8.4725,-0.027500004,4.4891663,0.1,0.0,11.966953
2018-11-13,10.5725,5.8725,7.726667,19.2,0.0,26.727423
2018-11-14,5.6225,0.1725,2.645417,0.0,0.0,28.019936
2018-11-15,2.8225,-1.5274999,0.39958334,6.0,10.57,35.031162
2018-11-16,5.9225,1.7725,3.8516667,9.2,1.26,42.858147
2018-11-17,8.4225,0.72249997,4.1766667,0.0,0.0,20.991426
2018-11-18,5.6725,1.2725,3.707917,0.3,0.56,12.496719
2018-11-19,11.4725,2.6225,6.5204177,0.0,0.0,10.308831
2018-11-20,8.1725,3.1725001,5.50375,0.6,0.0,24.20314
2018-11-21,7.4725,-1.4275,2.9558334,0.2,0.0,30.248568
2018-11-22,-2.8775,-7.3275,-5.215,0.0,0.0,28.40124
2018-11-23,-0.7275,-8.3275,-4.892083,0.0,0.0,19.33639
2018-11-24,7.8725004,-3.0275,2.86625,9.1,0.0,20.073025
2018-11-25,12.3225,4.2225,7.9412494,28.100002,0.0,34.979332
2018-11-26,10.7725,3.1725001,7.2016664,27.800001,0.0,34.776817
2018-11-27,7.2225,2.6725001,4.820417,1.6,0.0,32.791634
2018-11-28,5.0725,1.4225,3.1912506,0.0,0.0,37.419224
2018-11-29,6.3225,2.5725,4.3120837,0.0,0.0,31.682043
2018-11-30,4.7225,-0.3775,2.6016667,1.4000001,0.28,11.966953
2018-12-01,6.3225,-1.2275,3.1724997,2.8000002,0.0,10.823973
2018-12-02,14.4725,4.8725,10.455833,16.9,0.0,19.191748
2018-12-03,12.6725,6.4725,10.218333,0.0,0.0,26.807312
2018-12-04,6.0225,-1.6274999,2.3412497,0.0,0.0,24.066206
2018-12-05,2.0725,-4.2275,-1.2879168,0.0,0.0,15.990646
2018-12-06,4.0225,-3.2775,0.32041672,0.0,0.0,22.461807
2018-12-07,2.6725001,-4.6775,0.3225001,0.0,0.0,23.185787
2018-12-08,1.6725,-5.1775,-2.1629164,0.0,0.0,19.829433
2018-12-09,1.3725001,-4.5275,-1.6358334,0.0,0.0,11.792404
2018-12-10,3.6225,-3.9275,-0.89000005,0.0,0.0,17.771753
2018-12-11,3.2225,-4.2275,-1.0691668,0.0,0.0,18.847641
2018-12-12,5.0225,-1.9775,1.0329167,0.0,0.0,17.10284
2018-12-13,4.7225,-1.9275,1.1954166,0.70000005,0.21000001,21.862406
2018-12-14,9.7225,2.5725,6.0412498,1.1,0.0,17.31746
2018-12-15,9.3225,5.6725,7.4183345,4.7999997,0.0,22.932877
2018-12-16,7.3725,1.5225,3.9037507,20.499998,0.56,30.154163
2018-12-17,7.6225,1.7725,4.001667,1.4000001,0.14,30.027107
2018-12-18,2.9225001,-2.9775,-0.11708323,0.0,0.0,29.275326
2018-12-19,4.6725,-5.0775,-0.8712499,0.0,0.0,14.512064
2018-12-20,9.6225,-2.5275,2.7454166,6.9000006,0.0,17.81909
2018-12-21,14.0725,9.9225,11.974583,43.2,0.0,37.984688
2018-12-22,10.2725,3.8225002,6.64125,3.0,0.0,33.043606
2018-12-23,5.9225,-0.17750001,2.735,0.0,0.0,22.476227
2018-12-24,6.7225,0.5225,2.845417,0.70000005,1.19,19.803272
2018-12-25,4.6225,-1.5775,1.1391666,0.0,0.0,19.770523
2018-12-26,5.8225,-3.0774999,0.7454167,0.0,0.0,19.008547
2018-12-27,3.9724998,0.022499993,1.7370831,0.0,0.0,15.315873
2018-12-28,13.1725,4.6225,9.624583,28.7,0.0,27.74103
2018-12-29,12.3225,1.9725001,8.620418,0.1,0.0,27.238943
2018-12-30,5.1725,-0.7275,1.6829166,0.0,0.28,13.910169
2018-12-31,7.0225,-0.9775,3.0829165,19.099998,0.0,26.28
2019-01-01,14.2725,4.1725,9.626666,7.5,0.0,35.572662
2019-01-02,3.6225,-0.52750003,1.9183334,0.0,0.0,15.986593
2019-01-03,6.9225,0.12249999,4.299583,0.0,0.0,25.711662
2019-01-04,7.8725004,-1.3774999,2.5704167,0.0,0.0,20.371038
2019-01-05,6.5725,3.6725001,5.2850003,20.0,0.0,23.795427
2019-01-06,8.8725,0.072500005,3.9516668,0.2,0.0,31.311722
2019-01-07,0.1725,-5.3775,-2.1045835,0.1,0.07,19.08
2019-01-08,7.8725004,-0.0775,4.005833,0.3,0.0,15.379206
2019-01-09,6.8725,0.6225,4.3829165,3.0,0.0,35.281837
2019-01-10,0.72249997,-2.1775,-0.45458338,0.0,0.0,36.656414
2019-01-11,-1.3275,-5.9275,-3.7649996,0.0,0.0,28.348713
2019-01-12,2.0725,-6.5275,-3.1295826,0.0,0.0,11.770403
2019-01-13,-0.0775,-4.1275,-2.594167,0.0,0.56,16.854767
2019-01-14,0.8725,-6.3275,-3.7066662,0.0,0.0,21.479666
2019-01-15,3.4725,-5.0775,-1.9129165,0.0,0.0,10.383987
2019-01-16,4.3725,-4.4275,-0.56708336,0.0,0.0,22.751316
2019-01-17,-0.0775,-5.5775,-2.569167,0.0,0.0,18.581022
2019-01-18,3.2725,-2.0275,0.037083324,0.0,1.05,11.91812
2019-01-19,3.0725,-3.2275,-0.2025001,1.6999999,0.91,20.418695
2019-01-20,9.3725,-10.8775,0.22666657,28.700003,1.54,33.790176
2019-01-21,-11.3275,-15.9775,-13.310836,0.0,0.0,35.90808
2019-01-22,-1.9275,-11.6775,-7.0587506,0.0,0.0,21.794127
2019-01-23,7.3225,-3.1275,1.5662502,0.0,0.0,22.881958
2019-01-24,12.2725,1.1225001,8.507918,33.1,0.0,44.35165
2019-01-25,2.7225,-3.5774999,-0.85041666,0.0,0.0,35.038563
2019-01-26,1.0225,-6.6275,-2.98375,0.0,0.0,13.397612
2019-01-27,9.0725,-3.0275,2.8454168,0.0,0.0,29.16889
2019-01-28,1.9725001,-5.6775,-2.4504168,0.0,0.0,19.05281
2019-01-29,4.2225,-6.3275,-0.56708336,4.8,0.21000001,23.358423
2019-01-30,0.3725,-14.2275,-6.085833,0.10000001,0.35,39.831684
2019-01-31,-8.5275,-16.677502,-12.746249,0.0,0.0,25.38702
2019-02-01,-5.1275,-12.0275,-8.946249,0.0,0.0,13.450708
2019-02-02,2.1225,-9.7275,-4.7004166,0.0,0.0,23.838959
2019-02-03,9.8225,-3.8775,1.49125,0.0,0.0,18.331741
2019-02-04,11.4725,-2.2775,3.4454165,0.0,0.0,14.404499
2019-02-05,17.4725,0.22249998,7.005833,0.0,0.0,13.75558
2019-02-06,6.6725,-1.3774999,2.7745836,6.5,0.0,17.698677
2019-02-07,7.7225,2.2225,4.8433332,7.0,0.0,16.862455
2019-02-08,10.9225,0.022499993,5.4641666,8.3,0.0,33.818928
2019-02-09,0.5225,-5.2275,-2.8525002,0.0,0.0,32.846916
