Año,Id_Marca,Id_Modelo,Costo_Combustible,Co2,ID_Combustible
2005,80,2212,4350.0,-1.0,1
2005,83,928,3300.0,-1.0,2
2005,87,2506,3100.0,-1.0,2
2005,87,2506,3800.0,-1.0,2
2005,93,4376,3550.0,-1.0,2
2005,98,2289,3100.0,-1.0,2
2005,149,1367,4350.0,-1.0,1
2005,165,4921,2550.0,-1.0,2
2005,178,2276,2400.0,-1.0,2
2005,178,3439,2400.0,-1.0,2
2005,186,2558,2800.0,-1.0,2
2005,186,3730,2550.0,-1.0,2
2005,186,4224,3550.0,-1.0,2
2005,195,4641,4100.0,-1.0,1
2005,196,5071,3450.0,-1.0,1
2005,120,3293,3800.0,-1.0,5
1986,101,3121,2800.0,-1.0,2
2005,65,5188,3800.0,-1.0,5
2005,65,5189,3800.0,-1.0,5
2005,29,4319,5400.0,-1.0,13
2005,74,819,1900.0,-1.0,2
2005,123,1559,2700.0,-1.0,1
2005,8,665,2850.0,-1.0,1
2005,8,658,2850.0,-1.0,1
2005,8,658,3450.0,-1.0,1
2005,65,4264,4850.0,-1.0,2
2005,129,2298,2800.0,-1.0,2
2005,65,1967,3300.0,-1.0,2
2005,87,2506,3550.0,-1.0,2
2005,65,4257,3300.0,-1.0,5
2005,129,4627,3800.0,-1.0,5
2005,87,2904,2800.0,-1.0,3
2005,195,2688,1700.0,-1.0,3
2005,148,2521,2800.0,-1.0,2
2005,87,2505,3800.0,-1.0,2
2005,129,5182,3300.0,-1.0,2
1999,74,1237,2550.0,-1.0,2
2005,7,1687,5450.0,-1.0,1
2005,7,1689,5450.0,-1.0,1
2006,30,1629,3650.0,-1.0,1
2006,30,1630,3100.0,-1.0,1
2006,52,2197,5050.0,-1.0,1
1986,132,1655,2800.0,-1.0,2
2006,74,2654,1150.0,-1.0,2
2006,97,2773,5050.0,-1.0,1
2006,97,2775,6550.0,-1.0,1
2006,119,4077,4100.0,-1.0,1
2006,149,1078,3100.0,-1.0,1
2006,149,1080,3450.0,-1.0,1
2006,7,1686,5050.0,-1.0,1
1986,132,1658,3100.0,-1.0,2
2006,8,4529,3250.0,-1.0,1
2006,21,209,3450.0,-1.0,1
2006,123,1554,2700.0,-1.0,1
2006,149,1351,3650.0,-1.0,1
2006,195,3379,2400.0,-1.0,2
1986,145,1334,2400.0,-1.0,2
2006,8,660,3650.0,-1.0,1
1986,145,1334,2550.0,-1.0,2
2006,21,450,3650.0,-1.0,1
2006,29,1472,2200.0,-1.0,2
2006,55,3306,2650.0,-1.0,2
2006,55,3307,2650.0,-1.0,2
2006,55,3308,2650.0,-1.0,2
2006,74,1443,1850.0,-1.0,2
2006,76,4619,2400.0,-1.0,2
2006,76,4619,2300.0,-1.0,2
1986,145,2500,3550.0,-1.0,2
2006,99,2614,2700.0,-1.0,1
2006,99,2615,2950.0,-1.0,1
2006,119,1210,3450.0,-1.0,1
2006,119,1214,3650.0,-1.0,1
2006,124,1910,2400.0,-1.0,2
2006,178,2644,3250.0,-1.0,1
2006,180,4498,2100.0,-1.0,2
2006,167,5346,2300.0,-1.0,2
1986,145,3884,2050.0,-1.0,2
2006,8,656,3100.0,-1.0,1
2006,8,665,2850.0,-1.0,1
2006,8,665,3450.0,-1.0,1
2006,8,3966,4100.0,-1.0,1
2006,21,214,3100.0,-1.0,1
2006,29,3433,2300.0,-1.0,2
2006,55,2260,2050.0,-1.0,2
2006,80,2339,2800.0,-1.0,2
2006,85,4982,3650.0,-1.0,1
2006,119,1170,3850.0,-1.0,1
2006,148,2359,2650.0,-1.0,2
2006,162,556,2850.0,-1.0,1
2006,162,556,3450.0,-1.0,1
2006,165,2660,2050.0,-1.0,2
2006,165,2660,2700.0,-1.0,1
2006,178,2880,3250.0,-1.0,1
2006,186,1305,2550.0,-1.0,2
2006,195,2491,1700.0,-1.0,3
2006,195,2491,1850.0,-1.0,3
2006,195,2491,2200.0,-1.0,2
2006,195,2688,2700.0,-1.0,1
2006,195,2688,2600.0,-1.0,1
2006,195,2688,2400.0,-1.0,2
1986,148,421,2800.0,-1.0,2
2006,196,4008,3100.0,-1.0,1
2006,1,3757,3450.0,-1.0,1
1986,148,421,2950.0,-1.0,2
2006,21,345,3100.0,-1.0,1
2006,21,358,3100.0,-1.0,1
2006,21,358,3100.0,-1.0,1
1986,148,421,2800.0,-1.0,2
2006,24,2842,2650.0,-1.0,2
2006,27,1256,2800.0,-1.0,2
2006,27,1256,2800.0,-1.0,2
2006,27,4096,2800.0,-1.0,2
2006,52,429,5950.0,-1.0,1
2006,55,2311,2200.0,-1.0,2
2006,55,2311,2300.0,-1.0,2
2006,74,814,2100.0,-1.0,2
2006,85,3937,3250.0,-1.0,1
2006,93,4394,2100.0,-1.0,2
2006,99,2417,2950.0,-1.0,1
2006,101,2809,3650.0,-1.0,1
2006,101,2810,3650.0,-1.0,1
2006,113,415,2650.0,-1.0,2
1985,113,3795,3100.0,-1.0,2
2006,129,888,2550.0,-1.0,2
2006,129,3132,2550.0,-1.0,2
1986,196,487,,-1.0,9
2006,195,3511,3450.0,-1.0,1
2006,196,4031,3250.0,-1.0,1
2006,196,4032,2950.0,-1.0,1
2006,8,687,4350.0,-1.0,1
2006,21,507,3650.0,-1.0,1
2006,21,519,4100.0,-1.0,1
2006,24,2928,2650.0,-1.0,2
2006,27,2308,3800.0,-1.0,2
2006,29,3109,2400.0,-1.0,2
2006,30,119,2650.0,-1.0,2
2006,55,2247,2800.0,-1.0,2
2006,93,899,2950.0,-1.0,2
2006,111,3678,5050.0,-1.0,1
2006,112,400,5050.0,-1.0,1
2006,119,3985,4100.0,-1.0,1
2006,195,3535,4100.0,-1.0,1
2006,195,3536,4100.0,-1.0,1
2006,195,3535,5050.0,-1.0,1
2006,195,3536,5050.0,-1.0,1
2006,8,649,2700.0,-1.0,1
2006,8,658,3450.0,-1.0,1
2006,148,4886,2100.0,-1.0,2
2006,162,551,3250.0,-1.0,1
2006,162,551,2400.0,-1.0,2
2006,162,551,2400.0,-1.0,2
2006,162,557,2850.0,-1.0,1
2006,178,2650,3250.0,-1.0,1
2006,178,2650,2400.0,-1.0,2
2006,180,836,2200.0,-1.0,2
2006,180,838,2300.0,-1.0,2
2006,180,2275,2400.0,-1.0,2
2006,196,4799,2850.0,-1.0,1
2006,8,676,3450.0,-1.0,1
2006,55,2268,2100.0,-1.0,2
1986,29,1320,3800.0,-1.0,2
2006,119,1798,3450.0,-1.0,1
2006,178,2886,3250.0,-1.0,1
2006,178,2886,2400.0,-1.0,2
1986,55,2823,2800.0,-1.0,2
2006,196,4811,3250.0,-1.0,1
2006,196,4812,3100.0,-1.0,1
2006,29,1479,2800.0,-1.0,2
2006,42,3808,3300.0,-1.0,2
2006,42,3808,3800.0,-1.0,2
2006,55,2167,3550.0,-1.0,2
2006,55,2168,3550.0,-1.0,2
2006,55,3865,2950.0,-1.0,2
1986,132,1720,2800.0,-1.0,2
2006,101,3119,3550.0,-1.0,2
2006,124,3801,3100.0,-1.0,2
2006,129,2298,2800.0,-1.0,2
2006,129,2303,3300.0,-1.0,2
1986,132,3407,2650.0,-1.0,2
2006,29,1485,3100.0,-1.0,2
2006,29,4313,3550.0,-1.0,2
2006,29,4313,3550.0,-1.0,2
2006,29,4313,3550.0,-1.0,2
2006,42,1700,3550.0,-1.0,2
2006,42,1700,3550.0,-1.0,2
2006,55,2173,3550.0,-1.0,2
2006,55,2174,3550.0,-1.0,2
2006,55,2173,3800.0,-1.0,2
2006,55,2174,3800.0,-1.0,2
2006,65,1317,3100.0,-1.0,2
2006,65,4258,3550.0,-1.0,2
2006,65,4258,4650.0,-1.0,1
1986,157,4307,6650.0,-1.0,2
2006,113,1037,3550.0,-1.0,2
2006,124,3802,3550.0,-1.0,2
1986,162,573,,-1.0,9
2006,186,4745,3550.0,-1.0,2
2006,29,4836,3800.0,-1.0,2
2006,65,4163,3800.0,-1.0,2
2006,65,4176,3550.0,-1.0,2
1986,24,4350,1950.0,-1.0,2
2006,65,4171,3800.0,-1.0,2
2006,29,4778,2800.0,-1.0,2
2006,55,2293,3100.0,-1.0,2
1986,24,4350,2100.0,-1.0,2
2006,129,3689,2800.0,-1.0,2
2006,148,3272,2800.0,-1.0,2
2006,27,4091,4100.0,-1.0,1
2006,29,2543,2300.0,-1.0,2
2006,29,2543,2300.0,-1.0,2
2006,30,3451,2550.0,-1.0,2
2006,42,3101,2950.0,-1.0,2
2006,55,2029,3800.0,-1.0,2
2006,55,2039,3300.0,-1.0,2
2006,65,5187,3550.0,-1.0,2
2006,65,1967,3300.0,-1.0,2
1985,157,1583,6650.0,-1.0,2
2006,74,1947,2550.0,-1.0,2
2006,74,1947,2550.0,-1.0,2
2006,74,3551,2950.0,-1.0,2
2006,76,4141,2650.0,-1.0,2
2006,76,4141,2650.0,-1.0,2
2006,76,4141,2800.0,-1.0,2
2006,76,4734,2650.0,-1.0,2
2006,87,2505,3550.0,-1.0,2
2006,93,4414,2650.0,-1.0,2
2006,129,911,3800.0,-1.0,2
2006,129,3520,3100.0,-1.0,2
1986,55,2012,1850.0,-1.0,2
2006,186,306,2950.0,-1.0,2
2006,186,2557,2800.0,-1.0,2
2006,1,3032,3850.0,-1.0,1
2006,21,5011,4100.0,-1.0,1
2006,21,5011,4100.0,-1.0,1
2006,24,3889,2950.0,-1.0,2
2006,27,1988,5050.0,-1.0,1
2006,27,4092,4350.0,-1.0,1
2006,29,4464,3550.0,-1.0,2
2006,29,4465,3550.0,-1.0,2
2006,29,4671,3300.0,-1.0,2
2006,29,4674,3550.0,-1.0,2
2006,42,1738,3550.0,-1.0,2
2006,42,3103,2950.0,-1.0,2
1986,120,2934,2200.0,-1.0,2
2006,76,4735,2550.0,-1.0,2
1986,120,2934,1850.0,-1.0,2
2006,87,2506,3550.0,-1.0,2
2006,87,2506,3550.0,-1.0,2
2006,87,4978,3550.0,-1.0,2
2006,98,2807,3800.0,-1.0,2
2006,98,3846,3800.0,-1.0,2
1986,113,2379,2650.0,-1.0,2
2006,113,4717,1950.0,-1.0,2
2006,124,1961,3850.0,-1.0,1
1986,113,2379,2200.0,-1.0,2
2006,165,4921,2800.0,-1.0,2
2006,178,1051,2550.0,-1.0,2
2006,178,3439,3450.0,-1.0,1
2006,180,2530,3100.0,-1.0,2
2006,120,2518,2950.0,-1.0,5
2006,29,4550,3300.0,-1.0,5
2006,65,5205,3800.0,-1.0,5
2006,42,1737,4400.0,-1.0,5
2006,29,4551,3800.0,-1.0,5
2006,65,5188,3800.0,-1.0,5
2006,162,565,3250.0,-1.0,1
2006,29,1482,3100.0,-1.0,2
2006,21,5220,3100.0,-1.0,1
2006,21,5218,3100.0,-1.0,1
2006,21,5222,3850.0,-1.0,1
1986,148,4481,2200.0,-1.0,2
2006,149,1397,3100.0,-1.0,1
2006,93,3427,2300.0,-1.0,2
2006,162,4,2950.0,-1.0,1
2006,80,3613,3650.0,-1.0,1
1986,155,31,2300.0,-1.0,2
2007,124,1916,2400.0,-1.0,2
2007,124,1916,3650.0,-1.0,1
2007,124,1916,3450.0,-1.0,1
2007,29,1472,2700.0,-1.0,1
2007,148,2352,2700.0,-1.0,1
2007,148,2352,2600.0,-1.0,1
2007,186,5185,1650.0,-1.0,2
2007,21,348,3250.0,-1.0,1
2007,21,358,3100.0,-1.0,1
2007,21,363,3250.0,-1.0,1
2007,21,390,4100.0,-1.0,1
1986,195,3676,2100.0,-1.0,2
2007,186,1295,2200.0,-1.0,2
2007,195,3510,2950.0,-1.0,1
2007,195,3511,3450.0,-1.0,1
2007,55,2247,2800.0,-1.0,2
2007,76,4358,2550.0,-1.0,2
2007,119,3986,3850.0,-1.0,1
2007,119,4016,5050.0,-1.0,1
2007,178,2650,3250.0,-1.0,1
2007,178,2650,3100.0,-1.0,1
2007,178,2650,2400.0,-1.0,2
2007,21,364,3250.0,-1.0,1
2007,29,4336,3100.0,-1.0,2
2007,55,3865,2550.0,-1.0,2
2007,55,3865,2300.0,-1.0,2
2007,65,4282,3100.0,-1.0,2
2007,65,4282,3300.0,-1.0,2
2007,65,4282,4350.0,-1.0,1
2007,29,4337,3550.0,-1.0,2
2007,29,4337,4650.0,-1.0,1
2007,55,3866,3300.0,-1.0,2
2007,65,4283,3550.0,-1.0,2
1986,29,1400,2300.0,-1.0,2
2007,65,4281,3300.0,-1.0,2
2007,65,4176,3550.0,-1.0,2
2007,55,2292,3100.0,-1.0,2
2007,55,2293,2950.0,-1.0,2
2007,129,3689,3450.0,-1.0,1
2007,55,2009,1750.0,-1.0,2
1986,29,1400,2800.0,-1.0,2
2007,27,1988,4650.0,-1.0,1
1986,30,4649,2550.0,-1.0,2
2007,55,1997,2650.0,-1.0,2
2007,55,1997,2400.0,-1.0,2
2007,76,4142,2800.0,-1.0,2
2007,76,4142,2800.0,-1.0,2
2007,178,3439,3250.0,-1.0,1
2007,29,4336,3300.0,-1.0,5
2007,29,4462,3300.0,-1.0,5
2007,29,4463,3300.0,-1.0,5
2007,65,5187,3300.0,-1.0,5
2007,29,956,3300.0,-1.0,5
2007,29,4337,3550.0,-1.0,5
2007,29,4551,3300.0,-1.0,5
2007,29,4835,3300.0,-1.0,5
2007,27,5148,4100.0,-1.0,1
2007,97,2456,5050.0,-1.0,1
2007,97,2457,5050.0,-1.0,1
2007,97,2458,5450.0,-1.0,1
1986,55,4574,2650.0,-1.0,2
2007,119,4076,3450.0,-1.0,1
2007,119,4077,4100.0,-1.0,1
2007,148,4353,3100.0,-1.0,1
2007,149,1393,3100.0,-1.0,1
2007,149,1393,2850.0,-1.0,1
2007,165,4057,3100.0,-1.0,1
1985,186,1401,2200.0,-1.0,2
2007,149,1345,3250.0,-1.0,1
2007,149,1355,3450.0,-1.0,1
2007,149,1355,3650.0,-1.0,1
2007,149,1356,3450.0,-1.0,1
2007,149,4756,3650.0,-1.0,1
2007,149,4756,3650.0,-1.0,1
2007,8,660,2950.0,-1.0,1
2007,113,3796,3450.0,-1.0,1
2007,119,1210,3250.0,-1.0,1
2007,119,1220,4650.0,-1.0,1
2007,158,4443,4100.0,-1.0,1
2007,167,5346,2200.0,-1.0,2
2007,167,5346,2300.0,-1.0,2
2007,195,3378,2300.0,-1.0,2
2007,8,656,2700.0,-1.0,1
2007,8,665,2850.0,-1.0,1
2007,8,665,3450.0,-1.0,1
2007,8,3966,4350.0,-1.0,1
2007,15,1522,5050.0,-1.0,1
2007,29,3433,2300.0,-1.0,2
1986,143,341,2800.0,-1.0,2
2007,148,2358,2550.0,-1.0,2
2007,148,2358,2550.0,-1.0,2
1986,143,341,,-1.0,9
2007,180,2274,2400.0,-1.0,2
1986,145,3885,2400.0,-1.0,2
2007,196,3970,2850.0,-1.0,1
2007,196,4008,3100.0,-1.0,1
2007,8,673,3100.0,-1.0,1
2007,8,679,3650.0,-1.0,1
1986,148,422,2550.0,-1.0,2
2007,27,1256,2800.0,-1.0,2
2007,27,1263,4100.0,-1.0,1
2007,27,4096,2800.0,-1.0,2
2007,29,3275,2400.0,-1.0,2
2007,85,3937,3250.0,-1.0,1
2007,113,415,2200.0,-1.0,2
2007,119,1843,4350.0,-1.0,1
2007,148,2521,2550.0,-1.0,2
2007,148,2521,3250.0,-1.0,1
1986,148,422,2800.0,-1.0,2
2007,8,687,3650.0,-1.0,1
2007,24,2928,2950.0,-1.0,2
2007,27,1697,2950.0,-1.0,2
2007,27,2308,3550.0,-1.0,2
2007,29,2634,3450.0,-1.0,1
2007,85,5121,3450.0,-1.0,1
2007,119,4022,4650.0,-1.0,1
2007,196,4799,2950.0,-1.0,1
1986,196,488,2550.0,-1.0,2
2007,113,417,2650.0,-1.0,2
2007,119,1801,3650.0,-1.0,1
2007,119,1844,4650.0,-1.0,1
1986,196,488,2400.0,-1.0,2
2007,196,4812,3100.0,-1.0,1
2007,196,4812,3100.0,-1.0,1
2007,29,1482,3300.0,-1.0,2
2007,65,1314,3300.0,-1.0,2
2007,74,3900,3100.0,-1.0,2
2007,29,4829,3800.0,-1.0,2
2007,65,4163,3800.0,-1.0,2
2007,65,4167,3800.0,-1.0,2
2007,24,3803,3100.0,-1.0,2
2007,29,2543,2300.0,-1.0,2
2007,165,3883,2800.0,-1.0,2
2007,165,4922,2400.0,-1.0,2
2007,180,2524,2800.0,-1.0,2
1986,55,2824,2800.0,-1.0,2
2007,8,3648,4100.0,-1.0,1
2007,29,1483,3550.0,-1.0,2
2007,178,3439,3100.0,-1.0,1
1986,148,3503,3300.0,-1.0,2
2007,55,1637,2950.0,-1.0,5
2007,29,4829,3800.0,-1.0,5
2007,65,4171,3800.0,-1.0,5
2007,65,4175,3800.0,-1.0,5
2006,158,4434,5450.0,-1.0,1
2006,119,2354,5450.0,-1.0,1
2007,30,1630,3650.0,-1.0,1
2007,52,411,5450.0,-1.0,1
2007,21,188,3250.0,-1.0,1
2007,21,188,3250.0,-1.0,1
2007,21,3012,5050.0,-1.0,1
2007,162,554,3100.0,-1.0,1
2007,195,1979,2950.0,-1.0,1
2007,1,4526,2850.0,-1.0,1
1986,129,4723,2800.0,-1.0,2
1986,129,4724,2800.0,-1.0,2
1986,129,4725,2800.0,-1.0,2
2007,21,206,3250.0,-1.0,1
2007,30,3451,3100.0,-1.0,1
1986,129,4723,2550.0,-1.0,2
1986,129,4724,2550.0,-1.0,2
1986,129,4725,2550.0,-1.0,2
2007,119,1198,4100.0,-1.0,1
2007,165,2660,2850.0,-1.0,1
2007,180,833,2200.0,-1.0,2
2007,1,4513,3100.0,-1.0,1
2007,21,3001,5050.0,-1.0,1
1986,129,4726,2650.0,-1.0,2
2007,30,4195,2200.0,-1.0,2
2007,52,429,5450.0,-1.0,1
2007,55,2311,2300.0,-1.0,2
2007,74,819,1950.0,-1.0,2
2007,99,2419,3250.0,-1.0,1
2007,99,2421,3450.0,-1.0,1
2007,120,3159,2300.0,-1.0,2
2007,101,3058,2650.0,-1.0,2
2007,162,563,3100.0,-1.0,1
2007,8,687,4350.0,-1.0,1
2007,30,123,2650.0,-1.0,2
2007,42,1416,2950.0,-1.0,2
2007,42,1416,4350.0,-1.0,1
2007,21,207,3250.0,-1.0,1
2007,162,557,2950.0,-1.0,1
2007,186,3125,1950.0,-1.0,2
2007,42,1699,3300.0,-1.0,2
2007,42,3808,3800.0,-1.0,2
2007,65,4275,3300.0,-1.0,2
2007,101,3119,3800.0,-1.0,2
2007,124,3801,3550.0,-1.0,2
2007,129,2303,3100.0,-1.0,2
2007,186,4743,3550.0,-1.0,2
2007,29,4341,3300.0,-1.0,2
2007,29,4341,3550.0,-1.0,2
2007,42,1700,3300.0,-1.0,2
2007,42,3809,3800.0,-1.0,2
2007,65,4289,3300.0,-1.0,2
2007,101,3119,3800.0,-1.0,2
2007,124,3802,3550.0,-1.0,2
2007,129,2304,3100.0,-1.0,2
2007,129,4629,3800.0,-1.0,2
2007,30,4650,2800.0,-1.0,2
2007,30,4650,2950.0,-1.0,2
2007,42,1328,2650.0,-1.0,2
1986,65,3954,2550.0,-1.0,2
2007,27,4091,4100.0,-1.0,1
2007,30,3450,3100.0,-1.0,1
2007,42,1737,3550.0,-1.0,2
2007,42,3101,2650.0,-1.0,2
2007,42,3101,2950.0,-1.0,2
2007,42,3101,4350.0,-1.0,1
2007,76,4734,2400.0,-1.0,2
2007,80,2209,3650.0,-1.0,1
2007,87,1502,3550.0,-1.0,2
2007,87,4968,2950.0,-1.0,2
2007,93,4414,2550.0,-1.0,2
1986,65,3954,2950.0,-1.0,2
2007,93,4414,2650.0,-1.0,2
2007,120,3287,3550.0,-1.0,2
1986,83,3545,2300.0,-1.0,2
1986,83,3546,2300.0,-1.0,2
2007,186,2562,2050.0,-1.0,2
1986,83,3545,2100.0,-1.0,2
1986,83,3546,2100.0,-1.0,2
2007,21,4993,3450.0,-1.0,1
1986,83,3545,2450.0,-1.0,3
1986,83,3546,2450.0,-1.0,3
2007,30,933,3550.0,-1.0,2
2007,30,3454,3100.0,-1.0,2
2007,42,3103,2950.0,-1.0,2
2007,65,5206,3800.0,-1.0,2
2007,74,1237,2400.0,-1.0,2
2007,80,2212,4350.0,-1.0,1
2007,80,3664,4650.0,-1.0,1
1986,83,3545,,-1.0,9
1986,83,3546,,-1.0,9
2007,87,1507,2200.0,-1.0,2
2007,87,2506,3550.0,-1.0,2
2007,87,2506,5450.0,-1.0,1
2007,87,4971,3300.0,-1.0,2
2007,98,3822,3800.0,-1.0,2
2007,120,3289,3550.0,-1.0,2
2007,124,3442,2800.0,-1.0,2
2007,186,2558,2800.0,-1.0,2
2007,186,4224,3550.0,-1.0,2
2007,87,1502,3550.0,-1.0,5
2007,87,1503,3550.0,-1.0,5
2007,42,1738,3800.0,-1.0,5
2007,65,4289,3300.0,-1.0,5
2007,42,3808,3800.0,-1.0,5
2007,129,4629,3800.0,-1.0,5
2007,74,1449,1750.0,-1.0,13
2007,85,5142,3650.0,-1.0,1
2007,21,450,3650.0,-1.0,1
2007,76,4619,2400.0,-1.0,2
2007,21,507,3650.0,-1.0,1
2007,111,3688,4650.0,-1.0,1
2007,112,434,5450.0,-1.0,1
2007,83,5300,2950.0,-1.0,2
2007,158,4439,5450.0,-1.0,1
2007,158,4438,5450.0,-1.0,1
2007,158,4440,5450.0,-1.0,1
1986,113,1007,2550.0,-1.0,2
2007,93,4376,3100.0,-1.0,2
2007,123,1545,2500.0,-1.0,1
2007,123,1554,2350.0,-1.0,1
2007,196,4031,3650.0,-1.0,1
2007,76,4878,2950.0,-1.0,2
2007,7,4817,4350.0,-1.0,1
2007,21,222,3250.0,-1.0,1
2007,30,4195,2800.0,-1.0,2
2007,76,4141,2650.0,-1.0,2
2007,165,952,1950.0,-1.0,2
2007,21,234,3250.0,-1.0,1
2007,87,3531,2200.0,-1.0,2
2007,87,3531,2300.0,-1.0,2
2008,85,5141,3650.0,-1.0,1
2008,85,5142,3650.0,-1.0,1
1985,195,4189,2550.0,-1.0,2
2008,124,1910,2400.0,-1.0,2
2008,124,1910,3450.0,-1.0,1
2008,124,2846,2200.0,-1.0,2
2008,124,2847,2200.0,-1.0,2
2008,178,2880,3250.0,-1.0,1
1986,42,3571,2950.0,-1.0,2
2008,21,373,3250.0,-1.0,1
2008,21,3001,5050.0,-1.0,1
2008,21,3001,5050.0,-1.0,1
2008,85,3937,3250.0,-1.0,1
2008,29,2634,3450.0,-1.0,1
2008,85,4492,3650.0,-1.0,1
2008,85,5121,3450.0,-1.0,1
2008,85,5123,3450.0,-1.0,1
2008,129,4629,3800.0,-1.0,2
2008,80,3663,4650.0,-1.0,1
2008,99,3782,3250.0,-1.0,1
2008,129,911,3800.0,-1.0,2
2008,165,4922,2800.0,-1.0,2
2008,24,1952,2950.0,-1.0,2
2008,55,2007,1900.0,-1.0,2
2008,98,2806,3100.0,-1.0,2
2008,98,3846,3800.0,-1.0,2
2008,129,3521,4650.0,-1.0,1
2008,149,1367,4100.0,-1.0,1
2008,178,2276,3250.0,-1.0,1
2008,178,2276,2400.0,-1.0,2
2008,178,3439,2400.0,-1.0,2
2008,195,4641,3450.0,-1.0,3
2008,120,2519,2950.0,-1.0,5
2008,129,4627,3800.0,-1.0,5
2008,129,911,3800.0,-1.0,5
2008,129,913,3800.0,-1.0,5
2008,23,4884,6550.0,-1.0,1
2008,27,5148,4100.0,-1.0,1
2008,30,1629,3100.0,-1.0,1
1986,29,1116,3300.0,-1.0,2
2008,97,2458,5450.0,-1.0,1
2008,97,3305,5950.0,-1.0,1
1985,21,309,2450.0,-1.0,3
2008,148,4353,3100.0,-1.0,1
2008,149,1393,2850.0,-1.0,1
2008,149,600,3650.0,-1.0,1
2008,165,4057,2950.0,-1.0,1
2008,149,614,3650.0,-1.0,1
2008,149,1340,3100.0,-1.0,1
2008,149,1347,3450.0,-1.0,1
2008,149,1347,3250.0,-1.0,1
2008,149,1349,3250.0,-1.0,1
2008,149,1351,3450.0,-1.0,1
2008,149,1356,3250.0,-1.0,1
2008,195,3379,2300.0,-1.0,2
2008,8,3968,4100.0,-1.0,1
1986,29,1116,3550.0,-1.0,2
2008,55,3306,2800.0,-1.0,2
2008,55,3307,2800.0,-1.0,2
2008,55,3308,2800.0,-1.0,2
2008,55,3306,2950.0,-1.0,2
2008,55,3307,2950.0,-1.0,2
2008,55,3308,2950.0,-1.0,2
2008,55,3306,4100.0,-1.0,1
2008,55,3307,4100.0,-1.0,1
2008,55,3308,4100.0,-1.0,1
2008,113,3796,3450.0,-1.0,1
2008,148,2352,2500.0,-1.0,1
2008,196,1176,3100.0,-1.0,1
2008,196,1176,3100.0,-1.0,1
2008,8,665,3450.0,-1.0,1
2008,29,978,1950.0,-1.0,2
2008,113,103,2100.0,-1.0,2
2008,113,103,2200.0,-1.0,2
2008,119,1198,3850.0,-1.0,1
2008,148,2358,2650.0,-1.0,2
2008,178,2644,2400.0,-1.0,2
1986,29,1116,3100.0,-1.0,3
2008,195,2688,2200.0,-1.0,2
2008,196,3969,3100.0,-1.0,1
2008,196,4008,2950.0,-1.0,1
2008,196,4008,2950.0,-1.0,1
2008,1,3757,3450.0,-1.0,1
2008,1,4513,3100.0,-1.0,1
1986,29,1122,4400.0,-1.0,2
2008,27,4099,4350.0,-1.0,1
2008,29,1466,2400.0,-1.0,2
2008,29,3106,2400.0,-1.0,2
1986,29,1122,3450.0,-1.0,3
2008,120,3159,2300.0,-1.0,2
2008,101,3057,2800.0,-1.0,2
2008,113,415,2200.0,-1.0,2
2008,119,1800,3650.0,-1.0,1
2008,119,1839,3850.0,-1.0,1
2008,129,4882,1950.0,-1.0,2
2008,165,951,2100.0,-1.0,2
2008,186,1295,2100.0,-1.0,2
2008,186,1299,1550.0,-1.0,2
2008,195,3510,2700.0,-1.0,1
2008,196,4031,3650.0,-1.0,1
2008,24,2928,2800.0,-1.0,2
2008,24,2928,2950.0,-1.0,2
2008,29,2634,2400.0,-1.0,2
2008,8,3967,4350.0,-1.0,1
2008,178,2650,2400.0,-1.0,2
2008,196,4799,2850.0,-1.0,1
2008,196,4799,2850.0,-1.0,1
2008,195,3513,2850.0,-1.0,1
2008,195,3514,3450.0,-1.0,1
2008,29,1479,2650.0,-1.0,2
2008,29,1479,2650.0,-1.0,2
2008,29,1484,2950.0,-1.0,2
2008,65,1314,3550.0,-1.0,2
2008,83,5296,2650.0,-1.0,2
2008,186,4544,3100.0,-1.0,2
1986,42,1664,4100.0,-1.0,2
2008,124,3801,2950.0,-1.0,2
2008,42,1700,3550.0,-1.0,2
2008,65,4289,3300.0,-1.0,2
2008,74,3900,3100.0,-1.0,2
2008,29,4829,3800.0,-1.0,2
2008,29,4836,3550.0,-1.0,2
2008,65,4163,3800.0,-1.0,2
2008,65,4176,3100.0,-1.0,2
2008,65,4176,3550.0,-1.0,2
2008,65,4178,3550.0,-1.0,2
2008,27,4091,3100.0,-1.0,2
2008,29,955,3800.0,-1.0,2
2008,29,2543,2200.0,-1.0,2
2008,29,2543,2700.0,-1.0,1
2008,29,2544,2200.0,-1.0,2
1986,42,1666,3550.0,-1.0,2
2008,29,4670,3300.0,-1.0,2
2008,30,3455,2950.0,-1.0,2
2008,30,3450,2950.0,-1.0,1
2008,42,3414,2800.0,-1.0,2
2008,65,5187,3300.0,-1.0,2
2008,74,1947,2650.0,-1.0,2
2008,74,3551,2950.0,-1.0,2
2008,113,1274,3450.0,-1.0,1
2008,113,1276,2950.0,-1.0,2
2008,180,5145,2950.0,-1.0,2
2008,196,5077,4100.0,-1.0,1
2008,27,4092,3100.0,-1.0,2
2008,29,1983,2800.0,-1.0,2
2008,42,3415,2950.0,-1.0,2
2008,65,5198,4650.0,-1.0,1
2008,74,1948,2550.0,-1.0,2
2008,74,1948,2650.0,-1.0,2
2008,75,2541,3800.0,-1.0,2
2008,119,3064,3850.0,-1.0,1
2008,119,3073,5450.0,-1.0,1
2008,119,3709,2800.0,-1.0,3
