date,weather_code,temperature_2m_max,temperature_2m_min,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max
2019-01-01 00:00:00+00:00,51.0,7.5084996,3.4585001,1.9000002,0.0,11.0,36.792282
2019-01-02 00:00:00+00:00,3.0,3.5585,-2.0915,0.0,0.0,0.0,31.072817
2019-01-03 00:00:00+00:00,71.0,2.1585,-3.0414999,0.1,0.21000001,4.0,21.437386
2019-01-04 00:00:00+00:00,71.0,5.0585,-1.5914999,0.5,0.07,4.0,23.803596
2019-01-05 00:00:00+00:00,51.0,7.6085,1.3085,1.1,0.0,6.0,21.2522
2019-01-06 00:00:00+00:00,3.0,2.9085,-0.54150003,0.0,0.0,0.0,12.768586
2019-01-07 00:00:00+00:00,55.0,5.1085,0.4585,3.7,0.0,15.0,22.915916
2019-01-08 00:00:00+00:00,61.0,5.9084997,1.6085,10.000001,0.0,24.0,32.209442
2019-01-09 00:00:00+00:00,73.0,2.9085,1.2085,5.0,3.0099998,23.0,28.483257
2019-01-10 00:00:00+00:00,51.0,2.1085,-0.8415,0.3,0.0,2.0,21.24305
2019-01-11 00:00:00+00:00,73.0,5.3085,-0.24150002,0.70000005,1.4000001,11.0,21.129883
2019-01-12 00:00:00+00:00,53.0,5.4585,1.7085,3.6,0.0,10.0,24.933735
2019-01-13 00:00:00+00:00,61.0,7.5084996,4.9084997,8.0,0.0,14.0,34.828953
2019-01-14 00:00:00+00:00,71.0,4.6085,-0.19150001,0.0,0.07,1.0,35.747112
2019-01-15 00:00:00+00:00,73.0,6.4084997,1.4085001,3.3,0.56,14.0,31.731092
2019-01-16 00:00:00+00:00,53.0,6.9585,3.2585,1.1,0.0,3.0,27.74103
2019-01-17 00:00:00+00:00,73.0,6.4585,1.3585,4.3999996,0.98,11.0,25.6233
2019-01-18 00:00:00+00:00,73.0,1.7585001,-1.3414999,0.1,1.3299999,8.0,21.841648
2019-01-19 00:00:00+00:00,3.0,2.2585,-2.6415,0.0,0.0,0.0,8.557102
2019-01-20 00:00:00+00:00,3.0,1.1585001,-5.9915004,0.0,0.0,0.0,8.669949
2019-01-21 00:00:00+00:00,3.0,-1.2414999,-4.2915,0.0,0.0,0.0,14.291592
2019-01-22 00:00:00+00:00,2.0,-0.2915,-5.6415,0.0,0.0,0.0,14.291592
2019-01-23 00:00:00+00:00,3.0,-2.1915,-7.0915003,0.0,0.0,0.0,19.66536
2019-01-24 00:00:00+00:00,3.0,-3.0915,-4.4915004,0.0,0.0,0.0,15.629971
2019-01-25 00:00:00+00:00,71.0,-2.5414999,-4.4915004,0.0,0.07,1.0,13.397612
2019-01-26 00:00:00+00:00,73.0,3.3085,-3.5414999,4.3999996,1.26,23.0,14.759999
2019-01-27 00:00:00+00:00,53.0,5.1584997,1.9085001,3.1,0.0,14.0,17.654688
2019-01-28 00:00:00+00:00,53.0,4.8585,0.8585,2.7999997,0.0,11.0,19.586119
2019-01-29 00:00:00+00:00,73.0,2.8585,-3.6915,0.5,0.49,6.0,21.566975
2019-01-30 00:00:00+00:00,3.0,2.7585,-3.5414999,0.0,0.0,0.0,25.603062
2019-01-31 00:00:00+00:00,3.0,3.4585001,-1.4415,0.0,0.0,0.0,16.039202
2019-02-01 00:00:00+00:00,3.0,1.7085,-3.5414999,0.0,0.0,0.0,20.111729
2019-02-02 00:00:00+00:00,73.0,1.8085,0.108500004,1.1999999,3.7100003,14.0,15.111424
2019-02-03 00:00:00+00:00,71.0,2.0585,-1.1915,0.6000001,0.21000001,6.0,18.089775
2019-02-04 00:00:00+00:00,3.0,4.7584996,-1.9415,0.0,0.0,0.0,17.902534
2019-02-05 00:00:00+00:00,71.0,4.2584996,-0.4415,0.0,0.28,3.0,19.562946
2019-02-06 00:00:00+00:00,3.0,6.2584996,-0.09150001,0.0,0.0,0.0,20.570463
2019-02-07 00:00:00+00:00,51.0,6.2085,-1.0914999,0.1,0.0,1.0,20.633371
2019-02-08 00:00:00+00:00,3.0,8.2585,1.5085001,0.0,0.0,0.0,24.946726
2019-02-09 00:00:00+00:00,53.0,9.908501,5.5084996,2.1,0.0,7.0,31.853388
2019-02-10 00:00:00+00:00,61.0,8.5585,4.2085,8.099999,0.0,15.0,31.222609
2019-02-11 00:00:00+00:00,73.0,6.5585,1.2085,2.7999997,0.28,8.0,33.425762
2019-02-12 00:00:00+00:00,51.0,5.4084997,-0.041500002,0.1,0.0,1.0,26.42753
2019-02-13 00:00:00+00:00,51.0,8.0585,3.7085001,0.5,0.0,4.0,25.570139
2019-02-14 00:00:00+00:00,51.0,9.7585,1.6085,0.2,0.0,2.0,15.119999
2019-02-15 00:00:00+00:00,0.0,11.3085,-2.0414999,0.0,0.0,0.0,11.542478
2019-02-16 00:00:00+00:00,1.0,13.9585,1.1085,0.0,0.0,0.0,14.982228
2019-02-17 00:00:00+00:00,1.0,12.158501,-1.2414999,0.0,0.0,0.0,10.787993
2019-02-18 00:00:00+00:00,1.0,13.0585,-0.6915,0.0,0.0,0.0,11.435313
2019-02-19 00:00:00+00:00,53.0,9.7085,3.2085001,1.2,0.0,4.0,23.023119
2019-02-20 00:00:00+00:00,51.0,9.7085,4.3085,0.2,0.0,1.0,21.288757
2019-02-21 00:00:00+00:00,53.0,11.0585,6.2584996,4.2000003,0.0,9.0,23.084955
2019-02-22 00:00:00+00:00,53.0,8.3085,-3.6415,0.6,0.0,2.0,23.686249
2019-02-23 00:00:00+00:00,3.0,4.1085,-4.6915,0.0,0.0,0.0,12.72283
2019-02-24 00:00:00+00:00,1.0,10.0085,-3.3415,0.0,0.0,0.0,9.531505
2019-02-25 00:00:00+00:00,1.0,12.4585,-1.4914999,0.0,0.0,0.0,14.587776
2019-02-26 00:00:00+00:00,3.0,11.158501,2.2585,0.0,0.0,0.0,13.392774
2019-02-27 00:00:00+00:00,3.0,14.2085,0.6085,0.0,0.0,0.0,12.641076
2019-02-28 00:00:00+00:00,3.0,12.408501,4.5084996,0.0,0.0,0.0,21.96
2019-03-01 00:00:00+00:00,51.0,5.9084997,3.0585,0.4,0.0,4.0,15.7908325
2019-03-02 00:00:00+00:00,3.0,5.6584997,2.2085001,0.0,0.0,0.0,15.158522
2019-03-03 00:00:00+00:00,53.0,10.0585,4.5084996,4.3,0.0,11.0,25.133053
2019-03-04 00:00:00+00:00,53.0,14.2585,5.9585,1.8,0.0,6.0,40.32161
2019-03-05 00:00:00+00:00,51.0,8.7085,2.7585,1.2,0.0,9.0,37.88048
2019-03-06 00:00:00+00:00,3.0,11.2085,1.3585,0.0,0.0,0.0,23.34455
2019-03-07 00:00:00+00:00,53.0,16.1585,7.6085,1.9,0.0,6.0,33.89549
2019-03-08 00:00:00+00:00,51.0,9.6085005,3.9585001,1.2,0.0,5.0,41.493805
2019-03-09 00:00:00+00:00,61.0,11.5085,4.3085,10.699998,0.0,16.0,43.71592
2019-03-10 00:00:00+00:00,73.0,7.5585,1.8585,10.099999,1.26,13.0,29.810522
2019-03-11 00:00:00+00:00,73.0,5.6085,1.1585001,3.2999995,0.63,17.0,27.475807
2019-03-12 00:00:00+00:00,51.0,8.3085,1.9085001,0.1,0.0,1.0,25.199999
2019-03-13 00:00:00+00:00,53.0,9.9585,3.5085,2.9,0.0,10.0,37.745102
2019-03-14 00:00:00+00:00,55.0,8.3585005,3.5085,8.9,0.0,17.0,29.947151
2019-03-15 00:00:00+00:00,53.0,9.4585,6.1085,3.4000003,0.0,12.0,35.543507
2019-03-16 00:00:00+00:00,55.0,8.9585,4.9084997,4.8,0.0,8.0,32.97293
2019-03-17 00:00:00+00:00,53.0,12.5585,3.8585,2.2999997,0.0,6.0,31.421213
2019-03-18 00:00:00+00:00,55.0,7.7085,2.8085,2.5,0.0,7.0,36.8486
2019-03-19 00:00:00+00:00,51.0,8.2585,-0.6415,0.3,0.0,2.0,20.966715
2019-03-20 00:00:00+00:00,3.0,11.6085005,-1.8915,0.0,0.0,0.0,19.13426
2019-03-21 00:00:00+00:00,3.0,13.658501,7.5084996,0.0,0.0,0.0,18.391735
2019-03-22 00:00:00+00:00,3.0,13.5085,3.6585,0.0,0.0,0.0,11.435313
2019-03-23 00:00:00+00:00,3.0,16.8585,4.6085,0.0,0.0,0.0,20.696087
2019-03-24 00:00:00+00:00,3.0,10.658501,1.8085,0.0,0.0,0.0,10.296251
2019-03-25 00:00:00+00:00,73.0,7.8585,1.5085001,2.5,0.49,7.0,27.009598
2019-03-26 00:00:00+00:00,51.0,8.3085,2.0585,0.1,0.0,1.0,31.154043
2019-03-27 00:00:00+00:00,51.0,9.5085,2.3085,0.1,0.0,1.0,21.602999
2019-03-28 00:00:00+00:00,51.0,10.9585,7.5084996,3.5,0.0,14.0,16.831684
2019-03-29 00:00:00+00:00,3.0,12.7585,5.9585,0.0,0.0,0.0,11.966954
2019-03-30 00:00:00+00:00,1.0,16.9085,2.1085,0.0,0.0,0.0,15.546833
2019-03-31 00:00:00+00:00,3.0,12.0085,0.5585,0.0,0.0,0.0,18.86139
2019-04-01 00:00:00+00:00,0.0,10.0585,-1.4415,0.0,0.0,0.0,19.995398
2019-04-02 00:00:00+00:00,2.0,13.7585,1.8585,0.0,0.0,0.0,21.413193
2019-04-03 00:00:00+00:00,51.0,18.008501,6.7085,0.2,0.0,1.0,15.315873
2019-04-04 00:00:00+00:00,2.0,19.3085,7.7584996,0.0,0.0,0.0,18.25026
2019-04-05 00:00:00+00:00,3.0,16.258501,8.908501,0.0,0.0,0.0,16.071491
2019-04-06 00:00:00+00:00,1.0,20.008501,7.5585,0.0,0.0,0.0,16.93531
2019-04-07 00:00:00+00:00,0.0,18.258501,6.5585,0.0,0.0,0.0,15.617529
2019-04-08 00:00:00+00:00,51.0,18.258501,3.9085,0.2,0.0,1.0,21.09305
2019-04-09 00:00:00+00:00,3.0,11.6085005,3.3085,0.0,0.0,0.0,18.584509
2019-04-10 00:00:00+00:00,3.0,8.7085,2.2585,0.0,0.0,0.0,17.873556
2019-04-11 00:00:00+00:00,3.0,6.7085,0.6585,0.0,0.0,0.0,17.339897
2019-04-12 00:00:00+00:00,3.0,5.0084996,1.4585,0.0,0.0,0.0,18.089775
2019-04-13 00:00:00+00:00,71.0,7.2584996,1.2585001,0.4,0.07,5.0,17.072504
2019-04-14 00:00:00+00:00,73.0,9.4585,1.6585001,2.3,0.35,10.0,22.406927
2019-04-15 00:00:00+00:00,0.0,12.5585,1.2585001,0.0,0.0,0.0,17.148247
2019-04-16 00:00:00+00:00,0.0,14.7085,1.3585,0.0,0.0,0.0,21.67487
2019-04-17 00:00:00+00:00,0.0,16.8585,3.4085,0.0,0.0,0.0,16.954432
2019-04-18 00:00:00+00:00,0.0,19.9585,6.5084996,0.0,0.0,0.0,18.733839
2019-04-19 00:00:00+00:00,0.0,20.9085,7.3085,0.0,0.0,0.0,17.373497
2019-04-20 00:00:00+00:00,1.0,20.0585,3.8085,0.0,0.0,0.0,13.276144
2019-04-21 00:00:00+00:00,1.0,20.0585,6.0084996,0.0,0.0,0.0,14.021525
2019-04-22 00:00:00+00:00,1.0,18.8085,7.1085,0.0,0.0,0.0,32.048088
2019-04-23 00:00:00+00:00,51.0,19.6585,10.408501,0.4,0.0,2.0,39.95351
2019-04-24 00:00:00+00:00,2.0,22.5585,10.908501,0.0,0.0,0.0,23.199759
2019-04-25 00:00:00+00:00,51.0,24.258501,12.8585005,0.2,0.0,1.0,17.731598
2019-04-26 00:00:00+00:00,61.0,25.2085,11.658501,4.5,0.0,6.0,23.540806
2019-04-27 00:00:00+00:00,55.0,17.2085,9.658501,2.2,0.0,5.0,22.702845
2019-04-28 00:00:00+00:00,53.0,13.0085,8.3585005,0.90000004,0.0,4.0,19.93048
2019-04-29 00:00:00+00:00,53.0,16.758501,5.8585,3.3,0.0,12.0,24.72495
2019-04-30 00:00:00+00:00,2.0,17.3585,4.7085,0.0,0.0,0.0,18.775301
2019-05-01 00:00:00+00:00,61.0,17.2085,8.5085,4.7999997,0.0,9.0,24.162947
2019-05-02 00:00:00+00:00,51.0,14.1085005,6.8585,0.5,0.0,3.0,28.808998
2019-05-03 00:00:00+00:00,51.0,10.7085,5.8585,0.3,0.0,2.0,25.0064
2019-05-04 00:00:00+00:00,53.0,10.3085,2.5585,2.1000001,0.0,8.0,16.09969
2019-05-05 00:00:00+00:00,3.0,11.4585,0.2585,0.0,0.0,0.0,13.493999
2019-05-06 00:00:00+00:00,51.0,11.408501,2.3085,0.2,0.0,2.0,23.535301
2019-05-07 00:00:00+00:00,51.0,12.3085,4.8085,0.70000005,0.0,4.0,13.979871
2019-05-08 00:00:00+00:00,51.0,18.008501,1.7085,0.4,0.0,2.0,25.582806
2019-05-09 00:00:00+00:00,53.0,16.8085,8.7085,2.5,0.0,12.0,20.774214
2019-05-10 00:00:00+00:00,61.0,16.758501,7.5084996,5.7000003,0.0,10.0,20.523155
2019-05-11 00:00:00+00:00,51.0,15.0085,5.3585,2.6999998,0.0,10.0,19.296133
2019-05-12 00:00:00+00:00,51.0,15.7585,5.9585,0.2,0.0,2.0,22.73707
2019-05-13 00:00:00+00:00,51.0,14.658501,4.7085,0.1,0.0,1.0,20.49156
2019-05-14 00:00:00+00:00,51.0,13.4585,4.1584997,0.2,0.0,2.0,29.387999
2019-05-15 00:00:00+00:00,51.0,13.4585,3.2085001,0.1,0.0,1.0,22.450264
2019-05-16 00:00:00+00:00,63.0,13.7085,7.2085,12.700001,0.0,16.0,22.768398
2019-05-17 00:00:00+00:00,3.0,18.6585,5.4585,0.0,0.0,0.0,13.910169
2019-05-18 00:00:00+00:00,51.0,22.7085,10.3585005,0.1,0.0,1.0,21.26744
2019-05-19 00:00:00+00:00,2.0,23.7085,10.3085,0.0,0.0,0.0,18.998314
2019-05-20 00:00:00+00:00,61.0,24.6585,13.5585,4.6,0.0,5.0,18.792551
2019-05-21 00:00:00+00:00,51.0,22.4585,12.1085005,0.4,0.0,3.0,15.315873
2019-05-22 00:00:00+00:00,51.0,14.9585,11.908501,1.4000001,0.0,10.0,28.257132
2019-05-23 00:00:00+00:00,3.0,19.4085,8.6085005,0.0,0.0,0.0,21.868332
2019-05-24 00:00:00+00:00,2.0,22.2085,8.3585005,0.0,0.0,0.0,16.766108
2019-05-25 00:00:00+00:00,3.0,17.9585,11.0085,0.0,0.0,0.0,20.12461
2019-05-26 00:00:00+00:00,3.0,22.3085,8.5585,0.0,0.0,0.0,28.460497
2019-05-27 00:00:00+00:00,51.0,19.508501,14.4585,0.1,0.0,1.0,23.795427
2019-05-28 00:00:00+00:00,51.0,18.9585,10.0085,0.1,0.0,1.0,20.519999
2019-05-29 00:00:00+00:00,3.0,16.508501,8.5085,0.0,0.0,0.0,16.199999
2019-05-30 00:00:00+00:00,3.0,22.9585,6.7085,0.0,0.0,0.0,21.603
2019-05-31 00:00:00+00:00,51.0,24.008501,13.4585,1.4000001,0.0,6.0,19.083395
2019-06-01 00:00:00+00:00,2.0,28.1085,14.7085,0.0,0.0,0.0,21.659918
2019-06-02 00:00:00+00:00,2.0,30.5585,15.4585,0.0,0.0,0.0,14.707222
2019-06-03 00:00:00+00:00,2.0,33.608498,19.6585,0.0,0.0,0.0,22.033648
2019-06-04 00:00:00+00:00,1.0,30.4085,17.7085,0.0,0.0,0.0,13.849476
2019-06-05 00:00:00+00:00,1.0,32.8085,19.8085,0.0,0.0,0.0,19.813087
2019-06-06 00:00:00+00:00,63.0,29.8085,15.658501,14.500001,0.0,13.0,20.150354
2019-06-07 00:00:00+00:00,61.0,25.6585,14.408501,2.1,0.0,1.0,15.192682
2019-06-08 00:00:00+00:00,53.0,22.508501,14.3585005,0.5,0.0,1.0,30.758411
2019-06-09 00:00:00+00:00,3.0,25.8585,12.3085,0.0,0.0,0.0,16.24394
2019-06-10 00:00:00+00:00,61.0,27.6085,16.5585,5.0,0.0,9.0,19.296133
2019-06-11 00:00:00+00:00,53.0,28.8085,17.4585,2.7,0.0,7.0,18.11841
2019-06-12 00:00:00+00:00,63.0,33.108498,18.2085,7.0999994,0.0,6.0,27.416782
2019-06-13 00:00:00+00:00,51.0,25.508501,15.3585005,0.4,0.0,2.0,17.518356
2019-06-14 00:00:00+00:00,51.0,30.3585,14.7585,0.70000005,0.0,2.0,19.35314
2019-06-15 00:00:00+00:00,63.0,32.4585,19.6085,8.1,0.0,5.0,26.795223
2019-06-16 00:00:00+00:00,3.0,24.008501,15.4585,0.0,0.0,0.0,15.827721
2019-06-17 00:00:00+00:00,51.0,26.4085,14.3585005,0.1,0.0,1.0,13.049689
2019-06-18 00:00:00+00:00,3.0,29.758501,16.8585,0.0,0.0,0.0,19.681828
2019-06-19 00:00:00+00:00,53.0,30.9585,18.008501,0.5,0.0,1.0,17.917007
2019-06-20 00:00:00+00:00,61.0,27.4585,19.0585,1.5999999,0.0,3.0,17.414476
2019-06-21 00:00:00+00:00,51.0,24.258501,17.1085,0.6,0.0,3.0,16.746773
2019-06-22 00:00:00+00:00,2.0,25.008501,14.4585,0.0,0.0,0.0,20.767975
2019-06-23 00:00:00+00:00,2.0,27.7085,15.3085,0.0,0.0,0.0,21.413193
2019-06-24 00:00:00+00:00,1.0,29.1085,16.258501,0.0,0.0,0.0,16.954432
2019-06-25 00:00:00+00:00,1.0,33.658497,19.8085,0.0,0.0,0.0,19.862083
2019-06-26 00:00:00+00:00,1.0,36.358498,21.8585,0.0,0.0,0.0,24.967497
2019-06-27 00:00:00+00:00,3.0,25.1085,16.0085,0.0,0.0,0.0,21.897945
2019-06-28 00:00:00+00:00,3.0,24.3085,14.8585005,0.0,0.0,0.0,12.979984
2019-06-29 00:00:00+00:00,0.0,30.4585,13.3585005,0.0,0.0,0.0,9.779817
2019-06-30 00:00:00+00:00,1.0,37.408497,16.9585,0.0,0.0,0.0,24.567198
2019-07-01 00:00:00+00:00,55.0,27.6085,17.5585,1.9000001,0.0,2.0,24.640942
2019-07-02 00:00:00+00:00,3.0,22.258501,14.2585,0.0,0.0,0.0,28.829233
2019-07-03 00:00:00+00:00,51.0,18.9585,10.5585,0.1,0.0,1.0,22.206486
2019-07-04 00:00:00+00:00,3.0,22.1085,10.9585,0.0,0.0,0.0,20.345573
2019-07-05 00:00:00+00:00,51.0,20.9585,15.2085,1.2,0.0,9.0,26.309572
2019-07-06 00:00:00+00:00,61.0,23.258501,14.2585,4.0,0.0,7.0,25.721743
2019-07-07 00:00:00+00:00,3.0,17.8085,11.5585,0.0,0.0,0.0,26.339111
2019-07-08 00:00:00+00:00,51.0,18.758501,10.8085,0.1,0.0,1.0,23.319553
2019-07-09 00:00:00+00:00,51.0,18.1585,11.1085005,0.2,0.0,2.0,19.809813
2019-07-10 00:00:00+00:00,53.0,21.3085,11.1085005,1.4000001,0.0,5.0,20.898613
2019-07-11 00:00:00+00:00,3.0,24.258501,11.158501,0.0,0.0,0.0,13.896187
2019-07-12 00:00:00+00:00,61.0,18.9085,14.908501,8.700002,0.0,19.0,7.9036193
2019-07-13 00:00:00+00:00,61.0,24.4085,14.5585,2.2,0.0,6.0,15.844089
2019-07-14 00:00:00+00:00,51.0,22.508501,14.9585,0.2,0.0,2.0,17.654688
2019-07-15 00:00:00+00:00,51.0,18.758501,14.658501,0.1,0.0,1.0,18.448023
2019-07-16 00:00:00+00:00,51.0,20.8585,14.3085,0.5,0.0,4.0,23.266697
2019-07-17 00:00:00+00:00,3.0,22.9085,12.0085,0.0,0.0,0.0,12.904882
2019-07-18 00:00:00+00:00,3.0,25.6585,13.0585,0.0,0.0,0.0,12.849528
2019-07-19 00:00:00+00:00,51.0,24.6585,16.9585,0.2,0.0,1.0,17.709658
2019-07-20 00:00:00+00:00,51.0,29.8585,14.8085,0.4,0.0,2.0,15.716793
2019-07-21 00:00:00+00:00,2.0,26.2085,16.4585,0.0,0.0,0.0,20.364674
2019-07-22 00:00:00+00:00,51.0,25.1585,15.8585005,0.3,0.0,2.0,18.0036
2019-07-23 00:00:00+00:00,2.0,30.258501,17.4085,0.0,0.0,0.0,19.174856
2019-07-24 00:00:00+00:00,1.0,32.908497,17.6085,0.0,0.0,0.0,12.682018
2019-07-25 00:00:00+00:00,1.0,34.108498,19.508501,0.0,0.0,0.0,18.39878
2019-07-26 00:00:00+00:00,1.0,30.8585,20.008501,0.0,0.0,0.0,20.545246
2019-07-27 00:00:00+00:00,3.0,27.9585,19.4585,0.0,0.0,0.0,22.180206
2019-07-28 00:00:00+00:00,2.0,30.7085,19.1085,0.0,0.0,0.0,19.559633
2019-07-29 00:00:00+00:00,53.0,33.5085,22.8085,2.2,0.0,5.0,18.430452
2019-07-30 00:00:00+00:00,51.0,29.8585,20.6085,0.8,0.0,4.0,16.343367
2019-07-31 00:00:00+00:00,63.0,26.4585,15.7085,9.7,0.0,10.0,13.276144
2019-08-01 00:00:00+00:00,53.0,24.1585,15.2585,1.4000001,0.0,3.0,11.212135
2019-08-02 00:00:00+00:00,61.0,23.9085,13.7585,5.0999994,0.0,6.0,11.212135
2019-08-03 00:00:00+00:00,61.0,24.5585,14.8085,1.4,0.0,2.0,15.408671
2019-08-04 00:00:00+00:00,51.0,23.9085,15.0585,0.3,0.0,3.0,17.10284
2019-08-05 00:00:00+00:00,53.0,25.0585,13.8085,0.9,0.0,2.0,14.408997
2019-08-06 00:00:00+00:00,53.0,27.4585,16.3585,1.2,0.0,4.0,23.219301
2019-08-07 00:00:00+00:00,53.0,24.3085,16.4085,0.9000001,0.0,4.0,22.148046
2019-08-08 00:00:00+00:00,51.0,25.8085,15.6085005,0.1,0.0,1.0,24.280659
2019-08-09 00:00:00+00:00,61.0,27.0585,14.9585,1.8,0.0,2.0,19.08
2019-08-10 00:00:00+00:00,61.0,27.2085,19.4085,2.0,0.0,3.0,26.242987
2019-08-11 00:00:00+00:00,51.0,27.3585,17.7085,0.1,0.0,1.0,19.272614
2019-08-12 00:00:00+00:00,51.0,23.758501,18.0585,0.2,0.0,2.0,18.792551
2019-08-13 00:00:00+00:00,51.0,21.9085,13.5585,0.5,0.0,4.0,25.068514
2019-08-14 00:00:00+00:00,2.0,20.9585,11.8585005,0.0,0.0,0.0,19.083395
2019-08-15 00:00:00+00:00,51.0,22.5585,11.408501,0.1,0.0,1.0,24.482647
2019-08-16 00:00:00+00:00,51.0,22.2085,14.9585,0.1,0.0,1.0,18.72
2019-08-17 00:00:00+00:00,3.0,26.8085,14.908501,0.0,0.0,0.0,21.915693
2019-08-18 00:00:00+00:00,53.0,25.6085,18.1585,3.3999999,0.0,9.0,22.392464
2019-08-19 00:00:00+00:00,3.0,23.6085,15.3585005,0.0,0.0,0.0,19.809813
2019-08-20 00:00:00+00:00,51.0,24.508501,12.7585,1.0,0.0,6.0,10.464797
2019-08-21 00:00:00+00:00,3.0,23.3085,14.7085,0.0,0.0,0.0,16.075521
2019-08-22 00:00:00+00:00,2.0,26.4085,10.908501,0.0,0.0,0.0,14.113652
2019-08-23 00:00:00+00:00,0.0,27.8085,14.0585,0.0,0.0,0.0,12.031756
2019-08-24 00:00:00+00:00,1.0,29.1085,14.5085,0.0,0.0,0.0,18.775303
2019-08-25 00:00:00+00:00,1.0,30.008501,19.9085,0.0,0.0,0.0,19.211996
2019-08-26 00:00:00+00:00,2.0,31.008501,18.6085,0.0,0.0,0.0,13.039754
2019-08-27 00:00:00+00:00,51.0,30.6085,20.1585,0.1,0.0,1.0,21.9718
2019-08-28 00:00:00+00:00,1.0,32.158497,20.258501,0.0,0.0,0.0,18.39878
2019-08-29 00:00:00+00:00,2.0,30.1085,17.6085,0.0,0.0,0.0,13.493999
2019-08-30 00:00:00+00:00,51.0,29.1085,18.9085,0.9000001,0.0,7.0,11.542478
2019-08-31 00:00:00+00:00,1.0,32.5585,19.4085,0.0,0.0,0.0,15.683774
2019-09-01 00:00:00+00:00,3.0,29.3085,18.1585,0.0,0.0,0.0,21.194187
2019-09-02 00:00:00+00:00,3.0,21.0585,12.658501,0.0,0.0,0.0,19.130875
2019-09-03 00:00:00+00:00,3.0,20.3085,10.4585,0.0,0.0,0.0,20.957443
2019-09-04 00:00:00+00:00,3.0,27.0585,13.1085005,0.0,0.0,0.0,22.065973
2019-09-05 00:00:00+00:00,51.0,22.1585,13.0085,0.5,0.0,3.0,30.141266
2019-09-06 00:00:00+00:00,3.0,20.258501,9.7085,0.0,0.0,0.0,15.9134655
2019-09-07 00:00:00+00:00,51.0,20.008501,8.908501,0.3,0.0,2.0,12.313894
2019-09-08 00:00:00+00:00,3.0,20.1585,10.408501,0.0,0.0,0.0,11.753877
2019-09-09 00:00:00+00:00,61.0,14.908501,13.158501,18.6,0.0,23.0,23.623243
2019-09-10 00:00:00+00:00,51.0,19.3085,12.0085,0.1,0.0,1.0,29.519999
2019-09-11 00:00:00+00:00,51.0,21.9585,8.908501,0.4,0.0,1.0,18.864824
2019-09-12 00:00:00+00:00,51.0,21.3585,14.3085,0.6,0.0,2.0,18.947083
2019-09-13 00:00:00+00:00,53.0,20.3085,11.158501,1.8000001,0.0,5.0,29.88217
2019-09-14 00:00:00+00:00,2.0,18.4085,8.8585005,0.0,0.0,0.0,10.495713
2019-09-15 00:00:00+00:00,51.0,23.008501,9.5085,0.3,0.0,2.0,24.72495
2019-09-16 00:00:00+00:00,51.0,16.4085,11.3585005,0.5,0.0,5.0,18.0036
2019-09-17 00:00:00+00:00,61.0,15.8585005,9.7585,2.6999998,0.0,6.0,33.1845
2019-09-18 00:00:00+00:00,2.0,15.7585,7.4585,0.0,0.0,0.0,29.15778
2019-09-19 00:00:00+00:00,3.0,16.2085,7.0585,0.0,0.0,0.0,16.610792
2019-09-20 00:00:00+00:00,3.0,16.2085,6.5084996,0.0,0.0,0.0,14.512064
2019-09-21 00:00:00+00:00,0.0,20.4085,8.408501,0.0,0.0,0.0,11.966954
2019-09-22 00:00:00+00:00,0.0,24.0585,8.7585,0.0,0.0,0.0,16.563911
2019-09-23 00:00:00+00:00,3.0,22.8585,9.7585,0.0,0.0,0.0,15.463244
2019-09-24 00:00:00+00:00,51.0,18.8085,12.8085,0.1,0.0,1.0,10.086427
2019-09-25 00:00:00+00:00,53.0,17.7085,11.8085,4.1000004,0.0,12.0,9.793059
2019-09-26 00:00:00+00:00,2.0,19.758501,9.3585005,0.0,0.0,0.0,10.990322
2019-09-27 00:00:00+00:00,61.0,17.3085,12.2085,10.099999,0.0,13.0,16.854767
2019-09-28 00:00:00+00:00,63.0,18.4585,12.0585,4.9,0.0,9.0,22.065973
2019-09-29 00:00:00+00:00,63.0,16.1085,13.3585005,8.2,0.0,13.0,24.774696
2019-09-30 00:00:00+00:00,63.0,15.5085,12.5585,10.400001,0.0,15.0,41.560905
2019-10-01 00:00:00+00:00,55.0,17.008501,11.5585,5.8999996,0.0,15.0,24.408424
2019-10-02 00:00:00+00:00,63.0,13.2585,7.7584996,10.299999,0.0,10.0,24.74329
2019-10-03 00:00:00+00:00,53.0,12.4585,7.5084996,2.1,0.0,8.0,26.260265
2019-10-04 00:00:00+00:00,63.0,12.658501,4.8585,10.900001,0.0,12.0,15.30741
2019-10-05 00:00:00+00:00,55.0,11.7085,4.8585,7.1999993,0.0,13.0,24.344624
2019-10-06 00:00:00+00:00,3.0,10.908501,2.6085,0.0,0.0,0.0,13.217443
2019-10-07 00:00:00+00:00,2.0,11.158501,0.1585,0.0,0.0,0.0,10.009036
2019-10-08 00:00:00+00:00,55.0,12.6085005,5.0585,4.3999996,0.0,11.0,22.89611
2019-10-09 00:00:00+00:00,53.0,15.5585,10.0085,2.6,0.0,11.0,21.252197
2019-10-10 00:00:00+00:00,53.0,13.8585005,9.7585,1.4000001,0.0,7.0,23.936617
2019-10-11 00:00:00+00:00,53.0,15.658501,9.5585,1.0,0.0,3.0,26.478971
2019-10-12 00:00:00+00:00,3.0,19.3585,14.1085005,0.0,0.0,0.0,26.785547
