date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max
2018-09-13,24.6225,20.572498,22.25583,38.499996,38.499996,0.0,17.174677,30.960001
2018-09-14,24.0225,19.8725,21.357916,1.0,1.0,0.0,15.021105,26.64
2018-09-15,24.572498,18.172499,21.126667,0.2,0.2,0.0,10.028439,18.72
2018-09-16,26.7225,18.0225,21.495415,0.0,0.0,0.0,14.685176,28.44
2018-09-17,24.2725,19.1225,21.828749,4.3,4.3,0.0,19.386591,38.88
2018-09-18,24.9725,20.2725,22.541246,27.699999,27.699999,0.0,21.626984,36.719997
2018-09-19,26.922499,18.7725,22.17666,0.8,0.8,0.0,17.313717,33.12
2018-09-20,20.672499,17.822498,19.297499,3.5,3.5,0.0,12.605142,23.759998
2018-09-21,23.2725,19.322498,20.714165,0.0,0.0,0.0,24.850431,42.48
2018-09-22,22.072498,16.4725,20.11,4.2,4.2,0.0,24.912935,44.28
2018-09-23,18.422499,14.7725,16.451666,3.1000001,3.1000001,0.0,13.441071,23.4
2018-09-24,19.822498,14.2725,16.79125,0.2,0.2,0.0,25.277023,43.92
2018-09-25,21.4725,13.9725,18.46625,52.899998,52.899998,0.0,30.699368,54.719997
2018-09-26,26.3725,20.2725,22.9475,10.3,10.3,0.0,22.963936,42.839996
2018-09-27,21.3725,15.0225,18.3975,4.0,4.0,0.0,23.73271,39.239998
2018-09-28,19.3725,13.9725,16.489164,37.600002,37.600002,0.0,32.846916,75.96
2018-09-29,22.2225,13.5225,17.491251,0.0,0.0,0.0,14.618837,26.64
2018-09-30,19.9725,12.2725,16.076666,0.0,0.0,0.0,14.113653,27.359999
2018-10-01,24.8725,15.1725,19.64958,0.4,0.4,0.0,20.696087,38.519997
2018-10-02,24.922499,16.9725,20.403748,27.400002,27.400002,0.0,16.595179,29.519999
2018-10-03,24.322498,16.9725,20.437082,0.1,0.1,0.0,19.914215,33.839996
2018-10-04,25.6225,15.4725,20.259996,1.7,1.7,0.0,19.008545,35.28
2018-10-05,20.2225,14.0225,17.339165,0.0,0.0,0.0,21.605999,38.519997
2018-10-06,19.7225,17.4725,18.52875,0.70000005,0.70000005,0.0,19.245697,33.839996
2018-10-07,26.422499,19.0225,22.078749,0.1,0.1,0.0,17.581125,29.88
2018-10-08,19.922499,17.7225,18.859999,0.70000005,0.70000005,0.0,19.809813,34.56
2018-10-09,25.0225,19.072498,21.462082,0.6,0.6,0.0,16.055353,29.88
2018-10-10,25.2225,20.4725,22.014168,0.6,0.6,0.0,16.65754,38.16
2018-10-11,25.2225,20.672499,22.21208,11.799999,11.799999,0.0,29.793125,52.92
2018-10-12,20.7725,10.6725,15.516248,7.2000003,7.2000003,0.0,34.66858,59.399998
2018-10-13,13.5225,8.5725,10.759999,3.7,3.7,0.0,22.065973,40.68
2018-10-14,14.2725,6.7725,10.595418,0.0,0.0,0.0,14.57889,27.72
2018-10-15,19.8725,9.2725,15.4037485,6.1000004,6.1000004,0.0,28.673721,54.719997
2018-10-16,17.9725,8.1725,11.437083,1.7,1.7,0.0,28.673721,49.32
2018-10-17,16.1225,7.5725,11.207917,0.1,0.1,0.0,31.712711,54.0
2018-10-18,9.6725,4.7725,7.091251,0.0,0.0,0.0,24.696102,45.0
2018-10-19,14.4725,4.1225,9.187083,0.4,0.4,0.0,20.972897,37.8
2018-10-20,16.9725,8.9225,13.11625,2.6,2.6,0.0,23.893261,43.56
2018-10-21,9.4725,4.0225,7.185,0.4,0.4,0.0,34.636787,61.56
2018-10-22,10.4725,3.2225,6.8016663,0.0,0.0,0.0,17.873556,33.839996
2018-10-23,16.7225,6.5225,11.164166,0.2,0.2,0.0,20.211363,36.0
2018-10-24,12.9725,5.9725,8.980832,0.0,0.0,0.0,30.953718,55.079998
2018-10-25,10.3725,3.7725,6.5620837,0.0,0.0,0.0,19.64228,37.079998
2018-10-26,10.0725,2.2725,6.420418,0.0,0.0,0.0,17.76081,30.239998
2018-10-27,11.5225,6.0725,8.718333,44.799995,44.799995,0.0,37.674644,66.24
2018-10-28,11.5725,6.7225,9.184999,1.3,1.3,0.0,18.0,36.36
2018-10-29,13.7225,7.7725,10.339168,2.1,2.1,0.0,24.490587,43.92
2018-10-30,12.4225,4.6725,7.7329173,0.0,0.0,0.0,21.94524,39.6
2018-10-31,17.072498,4.6725,11.0183325,0.0,0.0,0.0,22.26477,39.96
2018-11-01,20.072498,10.7225,15.228751,0.1,0.1,0.0,24.122686,39.6
2018-11-02,20.9725,16.7225,18.984999,8.999999,8.999999,0.0,30.821552,61.920002
2018-11-03,17.9725,8.0725,13.634999,8.1,8.1,0.0,36.35109,75.6
2018-11-04,11.3725,4.1225,7.6808333,0.0,0.0,0.0,10.495713,21.24
2018-11-05,11.5725,6.6725,9.905833,5.9,5.9,0.0,22.065973,37.44
2018-11-06,16.6225,9.2725,11.968331,14.0,14.0,0.0,26.903828,70.92
2018-11-07,16.7225,8.1225,12.705833,0.0,0.0,0.0,23.4,41.039997
2018-11-08,12.6725,6.1225,9.089168,0.0,0.0,0.0,18.25026,30.599998
2018-11-09,10.0725,3.9225001,7.2391663,14.499999,14.499999,0.0,21.897945,40.68
2018-11-10,10.0225,1.0725,6.055834,1.1,1.1,0.0,34.10133,60.120003
2018-11-11,7.5725,-0.2275,3.0975,0.0,0.0,0.0,17.447933,33.839996
2018-11-12,8.4725,-0.027500004,4.4891663,0.1,0.1,0.0,11.966953,24.119999
2018-11-13,10.5725,5.8725,7.726667,19.2,19.2,0.0,26.727423,47.519997
2018-11-14,5.6225,0.1725,2.645417,0.0,0.0,0.0,28.019936,51.12
2018-11-15,2.8225,-1.5274999,0.39958334,21.1,6.0,10.57,35.031162,59.399998
2018-11-16,5.9225,1.7725,3.8516667,11.0,9.2,1.26,42.858147,81.72
2018-11-17,8.4225,0.72249997,4.1766667,0.0,0.0,0.0,20.991426,39.96
2018-11-18,5.6725,1.2725,3.707917,1.1,0.3,0.56,12.496719,22.68
2018-11-19,11.4725,2.6225,6.5204177,0.0,0.0,0.0,10.308831,16.919998
2018-11-20,8.1725,3.1725001,5.50375,0.6,0.6,0.0,24.20314,41.399998
2018-11-21,7.4725,-1.4275,2.9558334,0.2,0.2,0.0,30.248568,52.199997
2018-11-22,-2.8775,-7.3275,-5.215,0.0,0.0,0.0,28.40124,51.12
2018-11-23,-0.7275,-8.3275,-4.892083,0.0,0.0,0.0,19.33639,36.0
2018-11-24,7.8725004,-3.0275,2.86625,9.1,9.1,0.0,20.073025,36.0
2018-11-25,12.3225,4.2225,7.9412494,28.100002,28.100002,0.0,34.979332,59.76
2018-11-26,10.7725,3.1725001,7.2016664,27.800001,27.800001,0.0,34.776817,60.479996
2018-11-27,7.2225,2.6725001,4.820417,1.6,1.6,0.0,32.791634,59.76
2018-11-28,5.0725,1.4225,3.1912506,0.0,0.0,0.0,37.419224,65.520004
2018-11-29,6.3225,2.5725,4.3120837,0.0,0.0,0.0,31.682043,56.519997
2018-11-30,4.7225,-0.3775,2.6016667,1.8000001,1.4000001,0.28,11.966953,32.039997
2018-12-01,6.3225,-1.2275,3.1724997,2.8000002,2.8000002,0.0,10.823973,20.519999
2018-12-02,14.4725,4.8725,10.455833,16.9,16.9,0.0,19.191748,34.92
2018-12-03,12.6725,6.4725,10.218333,0.0,0.0,0.0,26.807312,46.079998
2018-12-04,6.0225,-1.6274999,2.3412497,0.0,0.0,0.0,24.066206,43.56
2018-12-05,2.0725,-4.2275,-1.2879168,0.0,0.0,0.0,15.990646,29.88
2018-12-06,4.0225,-3.2775,0.32041672,0.0,0.0,0.0,22.461807,39.96
2018-12-07,2.6725001,-4.6775,0.3225001,0.0,0.0,0.0,23.185787,42.48
2018-12-08,1.6725,-5.1775,-2.1629164,0.0,0.0,0.0,19.829433,36.719997
2018-12-09,1.3725001,-4.5275,-1.6358334,0.0,0.0,0.0,11.792404,24.48
2018-12-10,3.6225,-3.9275,-0.89000005,0.0,0.0,0.0,17.771753,35.28
2018-12-11,3.2225,-4.2275,-1.0691668,0.0,0.0,0.0,18.847641,31.68
2018-12-12,5.0225,-1.9775,1.0329167,0.0,0.0,0.0,17.10284,34.56
2018-12-13,4.7225,-1.9275,1.1954166,1.0,0.70000005,0.21000001,21.862406,37.44
2018-12-14,9.7225,2.5725,6.0412498,1.1,1.1,0.0,17.31746,30.239998
2018-12-15,9.3225,5.6725,7.4183345,4.7999997,4.7999997,0.0,22.932877,37.079998
2018-12-16,7.3725,1.5225,3.9037507,21.299997,20.499998,0.56,30.154163,50.399998
2018-12-17,7.6225,1.7725,4.001667,1.6000001,1.4000001,0.14,30.027107,50.76
2018-12-18,2.9225001,-2.9775,-0.11708323,0.0,0.0,0.0,29.275326,49.68
2018-12-19,4.6725,-5.0775,-0.8712499,0.0,0.0,0.0,14.512064,26.64
2018-12-20,9.6225,-2.5275,2.7454166,6.9000006,6.9000006,0.0,17.81909,28.8
2018-12-21,14.0725,9.9225,11.974583,43.2,43.2,0.0,37.984688,79.56
2018-12-22,10.2725,3.8225002,6.64125,3.0,3.0,0.0,33.043606,57.6
2018-12-23,5.9225,-0.17750001,2.735,0.0,0.0,0.0,22.476227,38.88
2018-12-24,6.7225,0.5225,2.845417,2.3999996,0.70000005,1.19,19.803272,34.92
2018-12-25,4.6225,-1.5775,1.1391666,0.0,0.0,0.0,19.770523,38.16
2018-12-26,5.8225,-3.0774999,0.7454167,0.0,0.0,0.0,19.008547,33.839996
2018-12-27,3.9724998,0.022499993,1.7370831,0.0,0.0,0.0,15.315873,25.199999
2018-12-28,13.1725,4.6225,9.624583,28.7,28.7,0.0,27.74103,62.279995
2018-12-29,12.3225,1.9725001,8.620418,0.1,0.1,0.0,27.238943,47.16
2018-12-30,5.1725,-0.7275,1.6829166,0.4,0.0,0.28,13.910169,24.84
2018-12-31,7.0225,-0.9775,3.0829165,19.099998,19.099998,0.0,26.28,43.199997
2019-01-01,14.2725,4.1725,9.626666,7.5,7.5,0.0,35.572662,64.079994
2019-01-02,3.6225,-0.52750003,1.9183334,0.0,0.0,0.0,15.986593,27.0
2019-01-03,6.9225,0.12249999,4.299583,0.0,0.0,0.0,25.711662,45.36
2019-01-04,7.8725004,-1.3774999,2.5704167,0.0,0.0,0.0,20.371038,36.36
2019-01-05,6.5725,3.6725001,5.2850003,20.0,20.0,0.0,23.795427,40.68
2019-01-06,8.8725,0.072500005,3.9516668,0.2,0.2,0.0,31.311722,54.719997
2019-01-07,0.1725,-5.3775,-2.1045835,0.2,0.1,0.07,19.08,32.399998
2019-01-08,7.8725004,-0.0775,4.005833,0.3,0.3,0.0,15.379206,26.28
2019-01-09,6.8725,0.6225,4.3829165,3.0,3.0,0.0,35.281837,63.0
2019-01-10,0.72249997,-2.1775,-0.45458338,0.0,0.0,0.0,36.656414,65.159996
2019-01-11,-1.3275,-5.9275,-3.7649996,0.0,0.0,0.0,28.348713,48.96
2019-01-12,2.0725,-6.5275,-3.1295826,0.0,0.0,0.0,11.770403,21.96
2019-01-13,-0.0775,-4.1275,-2.594167,0.8000001,0.0,0.56,16.854767,32.399998
2019-01-14,0.8725,-6.3275,-3.7066662,0.0,0.0,0.0,21.479666,37.079998
2019-01-15,3.4725,-5.0775,-1.9129165,0.0,0.0,0.0,10.383987,23.759998
2019-01-16,4.3725,-4.4275,-0.56708336,0.0,0.0,0.0,22.751316,41.039997
2019-01-17,-0.0775,-5.5775,-2.569167,0.0,0.0,0.0,18.581022,31.319998
2019-01-18,3.2725,-2.0275,0.037083324,1.5000001,0.0,1.05,11.91812,20.519999
2019-01-19,3.0725,-3.2275,-0.2025001,3.0,1.6999999,0.91,20.418695,33.48
2019-01-20,9.3725,-10.8775,0.22666657,30.9,28.700003,1.54,33.790176,65.88
2019-01-21,-11.3275,-15.9775,-13.310836,0.0,0.0,0.0,35.90808,62.639996
2019-01-22,-1.9275,-11.6775,-7.0587506,0.0,0.0,0.0,21.794127,38.519997
2019-01-23,7.3225,-3.1275,1.5662502,0.0,0.0,0.0,22.881958,38.16
2019-01-24,12.2725,1.1225001,8.507918,33.1,33.1,0.0,44.35165,87.84
2019-01-25,2.7225,-3.5774999,-0.85041666,0.0,0.0,0.0,35.038563,60.120003
2019-01-26,1.0225,-6.6275,-2.98375,0.0,0.0,0.0,13.397612,28.08
2019-01-27,9.0725,-3.0275,2.8454168,0.0,0.0,0.0,29.16889,51.48
2019-01-28,1.9725001,-5.6775,-2.4504168,0.0,0.0,0.0,19.05281,33.12
2019-01-29,4.2225,-6.3275,-0.56708336,5.1,4.8,0.21000001,23.358423,38.519997
2019-01-30,0.3725,-14.2275,-6.085833,0.6,0.10000001,0.35,39.831684,68.76
2019-01-31,-8.5275,-16.677502,-12.746249,0.0,0.0,0.0,25.38702,46.44
2019-02-01,-5.1275,-12.0275,-8.946249,0.0,0.0,0.0,13.450708,23.039999
2019-02-02,2.1225,-9.7275,-4.7004166,0.0,0.0,0.0,23.838959,43.199997
2019-02-03,9.8225,-3.8775,1.49125,0.0,0.0,0.0,18.331741,30.599998
2019-02-04,11.4725,-2.2775,3.4454165,0.0,0.0,0.0,14.404499,29.519999
2019-02-05,17.4725,0.22249998,7.005833,0.0,0.0,0.0,13.75558,25.56
2019-02-06,6.6725,-1.3774999,2.7745836,6.5,6.5,0.0,17.698677,45.36
2019-02-07,7.7225,2.2225,4.8433332,7.0,7.0,0.0,16.862455,27.72
2019-02-08,10.9225,0.022499993,5.4641666,8.3,8.3,0.0,33.818928,58.32
2019-02-09,0.5225,-5.2275,-2.8525002,0.0,0.0,0.0,32.846916,59.399998
2019-02-10,2.7725,-6.5275,-2.542083,0.0,0.0,0.0,13.441071,27.0
2019-02-11,2.7225,-2.1275,-0.12541664,0.4,0.0,0.28,11.019764,24.119999
2019-02-12,0.5225,-3.2775,-1.4899998,16.899998,11.399999,3.8500001,25.40743,43.92
2019-02-13,5.5725,-1.6274999,1.96625,2.7,2.7,0.0,33.99475,58.32
2019-02-14,6.9225,-2.9775,1.1870834,0.0,0.0,0.0,19.45333,36.0
2019-02-15,12.9725,2.8725,8.080834,0.2,0.2,0.0,25.0064,41.039997
2019-02-16,8.0225,-1.9775,2.26,0.0,0.0,0.0,23.78453,43.199997
2019-02-17,1.8225,-5.5275,-1.431667,0.5,0.5,0.0,15.484185,30.960001
2019-02-18,6.6725,-3.1275,1.2683336,4.9,3.9,0.7,30.500309,53.639996
2019-02-19,2.3725,-5.6275,-2.5816667,0.0,0.0,0.0,19.576189,35.64
2019-02-20,-0.9275,-4.1775002,-2.6525004,9.8,1.5999999,5.74,16.055353,28.08
2019-02-21,11.3725,-0.7275,3.8641665,8.9,8.7,0.14,19.839235,34.92
2019-02-22,6.9225,0.3225,3.095417,0.0,0.0,0.0,18.218275,33.48
2019-02-23,4.2225,-2.5774999,0.8162501,1.1,1.1,0.0,12.864649,25.919998
2019-02-24,9.5225,1.7725,6.414167,20.9,20.9,0.0,40.091137,68.03999
2019-02-25,5.3725,-2.1775,1.9579167,0.0,0.0,0.0,45.685966,77.4
2019-02-26,3.2725,-4.9275,-1.9525002,0.0,0.0,0.0,28.017622,51.48
2019-02-27,-1.9275,-5.5775,-3.6295826,0.4,0.0,0.28,19.09358,37.8
2019-02-28,2.5225,-3.9275,-1.0212499,0.3,0.0,0.21000001,27.748037,50.76
2019-03-01,2.6225,-3.7775,-0.88375014,2.0,0.0,1.4000001,13.281023,25.919998
2019-03-02,3.0725,-1.1775,0.9683334,10.4,0.099999905,7.2799997,19.930477,33.839996
2019-03-03,5.2225,-1.4275,1.6183333,8.6,0.5000001,5.67,14.372974,27.0
2019-03-04,2.0225,-5.0275,-0.22125,17.9,0.0,12.530001,22.206486,36.719997
2019-03-05,-1.6775,-15.4775,-6.460833,0.0,0.0,0.0,15.807239,29.88
2019-03-06,-3.1275,-9.9275,-6.337917,0.0,0.0,0.0,27.345785,49.68
2019-03-07,0.5725,-9.3775,-4.710833,0.2,0.0,0.14,27.153164,49.32
2019-03-08,2.1725001,-7.2775,-2.215,0.0,0.0,0.0,15.034041,29.16
2019-03-09,7.7225,-4.3775,0.98708326,0.0,0.0,0.0,13.779114,23.4
2019-03-10,8.8725,1.0225,3.9183333,14.700001,13.6,0.77,24.881702,45.36
2019-03-11,10.7725,2.0225,6.3683333,0.0,0.0,0.0,26.368616,47.16
2019-03-12,4.9225,-1.5274999,1.8641666,0.0,0.0,0.0,26.220753,47.519997
2019-03-13,6.0225,-4.7775,1.2204169,0.0,0.0,0.0,19.05281,34.2
2019-03-14,10.6725,0.82249993,6.349584,0.0,0.0,0.0,22.461807,39.239998
2019-03-15,21.7725,9.5225,15.176665,19.599998,19.599998,0.0,31.63087,55.44
2019-03-16,12.6725,3.0225,7.153751,0.0,0.0,0.0,31.557035,55.44
2019-03-17,5.6725,-2.0775,1.82875,0.0,0.0,0.0,21.470612,39.96
2019-03-18,6.9725,-4.0775,1.44125,0.0,0.0,0.0,15.683776,30.960001
2019-03-19,8.1225,-3.5275,2.4183333,0.0,0.0,0.0,15.137133,29.88
2019-03-20,9.2725,-2.0275,3.7225,0.0,0.0,0.0,26.61323,47.16
2019-03-21,8.7225,2.6725001,5.8079166,14.700001,14.700001,0.0,24.344624,47.519997
2019-03-22,9.2225,3.6725001,5.882917,18.1,18.1,0.0,38.966568,66.96
2019-03-23,8.5225,-0.32750002,3.7641668,0.4,0.1,0.21000001,34.50746,59.039997
2019-03-24,13.3725,-1.8774999,6.126667,0.0,0.0,0.0,21.566973,37.8
2019-03-25,9.7225,5.1725,7.737084,1.2,1.2,0.0,16.327497,29.519999
2019-03-26,7.9224997,-2.5275,2.91,0.0,0.0,0.0,22.91026,41.760002
2019-03-27,5.7725,-2.6275,1.7141666,0.0,0.0,0.0,16.179987,32.039997
2019-03-28,8.6225,-2.4275,3.6995838,0.0,0.0,0.0,26.886963,47.88
2019-03-29,12.6225,5.0725,8.962083,0.6,0.6,0.0,14.578888,26.28
2019-03-30,16.0225,6.4225,11.139167,0.0,0.0,0.0,32.058193,54.0
2019-03-31,17.6225,4.2725,10.614167,4.2999997,4.2999997,0.0,24.130743,49.32
2019-04-01,7.4725,-1.0775,2.9037502,0.0,0.0,0.0,32.33794,57.239998
2019-04-02,8.4225,-1.5274999,4.0099998,0.90000004,0.90000004,0.0,25.02971,46.079998
2019-04-03,16.822498,2.0725,9.355832,0.8000001,0.8000001,0.0,38.64764,66.24
2019-04-04,14.0725,2.0225,7.7683334,0.0,0.0,0.0,28.220417,51.48
2019-04-05,5.3225,1.5225,3.6058333,6.9,6.9,0.0,17.992796,32.039997
2019-04-06,19.3725,3.5725,9.874583,0.4,0.4,0.0,14.799459,30.599998
2019-04-07,15.5225,4.3225,10.074584,0.0,0.0,0.0,19.386593,37.44
2019-04-08,24.5225,9.7225,16.25583,10.000001,10.000001,0.0,25.171696,53.28
2019-04-09,10.8725,6.1725,8.562083,0.8,0.8,0.0,21.470612,48.96
2019-04-10,14.1225,4.6725,9.099584,0.0,0.0,0.0,26.044699,47.16
2019-04-11,9.8725,2.5225,6.0370827,0.0,0.0,0.0,14.917212,27.72
2019-04-12,18.822498,6.2725,11.878751,12.3,12.3,0.0,32.449963,55.8
2019-04-13,22.822498,14.2725,17.391249,12.599999,12.599999,0.0,21.313093,46.079998
2019-04-14,18.2225,11.5725,15.201667,2.6,2.6,0.0,24.248613,39.6
2019-04-15,18.7725,7.1225,13.695415,17.2,17.2,0.0,39.640884,74.88
2019-04-16,17.1225,4.7725,10.820416,0.0,0.0,0.0,29.035288,52.56
2019-04-17,14.1725,7.6725,10.293332,0.6,0.6,0.0,21.862406,36.36
2019-04-18,16.1225,8.4725,12.249583,1.7000002,1.7000002,0.0,24.57511,44.28
2019-04-19,23.9725,15.0725,18.4225,6.1,6.1,0.0,33.528355,65.159996
2019-04-20,17.3725,12.0225,15.5079155,10.7,10.7,0.0,33.481937,69.479996
2019-04-21,16.4725,9.5225,13.06,0.1,0.1,0.0,20.87379,38.88
2019-04-22,16.9725,9.4225,13.224584,7.4,7.4,0.0,23.584808,43.56
2019-04-23,22.7225,9.8725,15.482915,0.2,0.2,0.0,23.806318,42.48
2019-04-24,19.572498,11.3725,16.35375,0.2,0.2,0.0,22.26768,41.399998
2019-04-25,15.3725,7.4225,11.189166,2.3,2.3,0.0,17.015474,34.2
2019-04-26,16.422499,10.1725,13.20375,16.6,16.6,0.0,28.001427,58.679996
2019-04-27,12.4725,7.5725,10.385001,2.9,2.9,0.0,40.42593,69.84
2019-04-28,10.9725,5.6725,8.585,1.7000002,1.7000002,0.0,20.991426,36.719997
2019-04-29,12.6725,3.1725001,8.232917,0.1,0.1,0.0,19.694992,37.079998
2019-04-30,19.2725,8.5225,12.226668,3.7,3.7,0.0,12.904882,32.760002
2019-05-01,12.0725,8.7725,10.432918,1.6000001,1.6000001,0.0,20.188908,37.8
2019-05-02,22.822498,9.9725,14.380833,5.7,5.7,0.0,19.406637,39.96
2019-05-03,13.3725,9.3225,11.249583,0.6,0.6,0.0,12.7279215,24.48
2019-05-04,19.822498,10.8225,14.409997,11.6,11.6,0.0,10.931203,21.24
2019-05-05,13.4225,10.8225,12.118335,36.0,36.0,0.0,24.57511,42.12
2019-05-06,20.7725,9.4725,13.81,0.90000004,0.90000004,0.0,20.94507,35.28
2019-05-07,18.322498,9.9725,14.037084,4.3999996,4.3999996,0.0,20.00512,39.239998
2019-05-08,19.4725,10.3725,14.0704155,1.0,1.0,0.0,17.533146,33.12
2019-05-09,14.3225,9.4225,11.668332,0.0,0.0,0.0,23.277834,42.48
2019-05-10,22.822498,11.7225,17.607914,2.0,2.0,0.0,22.406927,37.44
2019-05-11,19.4725,11.1725,16.020414,4.5,4.5,0.0,20.68356,38.16
2019-05-12,12.3725,6.9725,9.057918,29.200005,29.200005,0.0,30.972555,56.519997
2019-05-13,10.9725,6.9225,8.412083,20.5,20.5,0.0,20.418695,37.8
2019-05-14,12.0225,6.9725,8.955833,3.9999998,3.9999998,0.0,15.021105,30.960001
2019-05-15,19.6225,5.9725,12.739166,0.4,0.4,0.0,23.4,42.12
2019-05-16,20.7725,9.3225,15.557916,0.4,0.4,0.0,15.192682,35.28
2019-05-17,24.572498,11.7725,18.56,0.90000004,0.90000004,0.0,18.043148,37.079998
2019-05-18,22.8725,11.3225,16.672499,0.0,0.0,0.0,17.114204,31.319998
2019-05-19,23.172499,12.0225,17.81,0.7,0.7,0.0,27.438046,47.88
2019-05-20,28.1225,18.9725,23.145414,1.8000002,1.8000002,0.0,26.459387,59.76
2019-05-21,19.8725,12.3225,16.15375,0.0,0.0,0.0,27.80403,48.96
2019-05-22,22.322498,10.2225,16.585,0.0,0.0,0.0,18.892282,31.68
2019-05-23,25.1225,14.4225,18.557917,2.1000001,2.1000001,0.0,23.532547,40.32
2019-05-24,23.2225,15.5725,19.8725,0.0,0.0,0.0,34.653625,62.639996
2019-05-25,19.172499,11.9725,15.589169,0.0,0.0,0.0,29.07989,51.48
2019-05-26,29.4725,14.9725,21.651665,2.0,2.0,0.0,21.288757,41.760002
2019-05-27,25.572498,15.822499,21.218332,0.0,0.0,0.0,17.072504,32.039997
2019-05-28,21.3725,15.8725,18.330832,6.5,6.5,0.0,30.758411,54.0
2019-05-29,20.4725,13.4725,18.078749,2.6999998,2.6999998,0.0,20.969805,37.44
2019-05-30,19.672499,13.0225,16.49958,14.1,14.1,0.0,17.782688,39.239998
2019-05-31,25.422499,17.2225,21.080833,0.5,0.5,0.0,14.77755,29.16
2019-06-01,25.4725,15.7225,19.707914,0.0,0.0,0.0,19.469975,36.719997
2019-06-02,26.072498,16.672499,20.88708,2.1,2.1,0.0,20.633371,43.92
2019-06-03,20.322498,13.1225,16.943333,0.0,0.0,0.0,27.026386,48.6
2019-06-04,21.172499,10.9225,16.003748,0.0,0.0,0.0,19.966211,36.0
2019-06-05,26.0225,16.322498,20.709997,3.9,3.9,0.0,23.4,41.399998
2019-06-06,27.172499,19.6225,23.209997,15.800001,15.800001,0.0,21.142147,35.28
2019-06-07,25.322498,17.172499,20.459997,0.0,0.0,0.0,16.78156,32.760002
2019-06-08,25.7725,15.3225,20.21208,0.0,0.0,0.0,21.67487,40.32
2019-06-09,23.172499,13.3225,18.072498,0.0,0.0,0.0,24.881702,45.0
2019-06-10,20.1225,13.4225,17.257915,15.400001,15.400001,0.0,25.20257,42.48
2019-06-11,23.322498,16.3725,20.220415,8.700001,8.700001,0.0,29.168886,52.199997
2019-06-12,21.9725,12.4725,17.603748,0.0,0.0,0.0,23.000591,41.760002
2019-06-13,19.2225,14.8225,16.689167,22.800001,22.800001,0.0,32.783726,57.96
2019-06-14,22.3725,14.0725,17.793333,0.70000005,0.70000005,0.0,28.66694,50.399998
2019-06-15,26.7225,12.4225,20.093332,0.0,0.0,0.0,24.696102,43.92
2019-06-16,26.672499,17.2225,22.314165,3.1999996,3.1999996,0.0,20.883102,43.92
2019-06-17,23.4725,19.322498,21.276665,5.2000003,5.2000003,0.0,12.261158,30.960001
2019-06-18,24.672499,18.9725,21.074583,10.9,10.9,0.0,14.77755,34.56
2019-06-19,20.8725,17.672499,19.56833,11.7,11.7,0.0,16.923828,34.2
2019-06-20,26.072498,18.9725,21.924583,10.9,10.9,0.0,15.39184,35.28
2019-06-21,23.9725,18.572498,20.56,15.9,15.9,0.0,26.42753,45.719997
2019-06-22,24.072498,15.6225,20.25583,0.0,0.0,0.0,24.344624,42.839996
2019-06-23,26.7225,15.1725,21.49125,0.0,0.0,0.0,18.289274,32.039997
2019-06-24,28.2225,15.822499,22.139166,0.0,0.0,0.0,13.797913,28.44
2019-06-25,27.422499,20.2225,23.201666,9.0,9.0,0.0,11.792404,27.359999
2019-06-26,30.1225,20.2725,25.026663,0.2,0.2,0.0,18.430452,31.319998
2019-06-27,30.2725,19.6225,25.35167,0.0,0.0,0.0,17.377226,32.039997
2019-06-28,29.822498,19.422499,24.872498,0.3,0.3,0.0,13.5515,23.759998
2019-06-29,31.0225,21.572498,25.657913,1.4000001,1.4000001,0.0,19.319628,38.88
2019-06-30,26.9725,21.072498,23.85583,0.0,0.0,0.0,28.961546,55.079998
2019-07-01,29.2225,17.1225,23.237082,0.0,0.0,0.0,17.727943,34.2
2019-07-02,29.672499,18.4725,24.53708,0.4,0.4,0.0,17.462784,38.88
2019-07-03,28.6225,22.1225,25.632914,0.70000005,0.70000005,0.0,10.1376915,22.319998
2019-07-04,29.7725,21.2225,25.443329,0.0,0.0,0.0,17.727943,33.48
2019-07-05,27.072498,20.1225,23.714165,0.4,0.4,0.0,20.945072,39.6
2019-07-06,30.072498,23.7225,26.089167,8.5,8.5,0.0,18.751125,41.760002
2019-07-07,27.672499,22.072498,24.389166,2.3,2.3,0.0,18.709612,34.56
2019-07-08,24.3725,20.422499,21.79333,11.199999,11.199999,0.0,9.3876505,21.96
2019-07-09,31.1225,19.322498,24.978745,0.0,0.0,0.0,12.10157,22.68
2019-07-10,30.9725,20.5225,25.722496,0.0,0.0,0.0,22.314192,42.48
2019-07-11,28.072498,21.572498,24.585,8.6,8.6,0.0,25.161398,45.36
2019-07-12,30.0225,22.172499,25.29125,2.9999995,2.9999995,0.0,23.950148,41.399998
2019-07-13,30.172499,19.7225,24.580828,0.0,0.0,0.0,17.193533,31.68
2019-07-14,30.7225,21.672499,26.36,0.0,0.0,0.0,22.553936,41.399998
2019-07-15,30.322498,18.822498,24.501665,0.0,0.0,0.0,13.854155,25.56
2019-07-16,32.9225,19.9725,26.332916,0.1,0.1,0.0,21.325253,37.079998
2019-07-17,32.622498,23.4725,27.453749,17.1,17.1,0.0,16.29174,37.8
2019-07-18,28.2225,21.7725,24.772501,11.399999,11.399999,0.0,18.03237,36.719997
